col0 col1 col2
1937.5 -0.043174489990586484 0.0319554272425959
1962.5 -0.030696336407479596 0.03211476473170163
1987.5 -0.013522855249564203 0.03248131591856491
2012.5 -0.04931991410184855 0.031661726327353236
2037.5 -0.09862002312329599 0.03072932123310117
2062.5 -0.05042634710026006 0.03131991230714176
2087.5 -0.029619704450394746 0.03153038018068049
2112.5 -0.034793714716709 0.03131197927322213
2137.5 -0.053652639918219114 0.0308851988277762
2162.5 -0.0785752992758264 0.030430628179543732
2187.5 -0.07178479496542989 0.03044649498537095
2212.5 -0.049460091810554885 0.030704946358558066
2237.5 -0.06652007687697625 0.03035033787142143
2262.5 0.00030818156484091475 0.03130780279945582
2287.5 -0.042737580189800894 0.03053696547204851
2312.5 -0.07901454090001625 0.029893568313603583
2337.5 -0.048599491981845655 0.03022780439431636
2362.5 -0.07433779778951755 0.029801892118618546
2387.5 -0.036959930007631425 0.030303589077944764
2412.5 -0.029936224749069984 0.030394731736786574
2437.5 -0.05527548428853302 0.029793482707912156
2462.5 -0.01589786396838877 0.030447072876416435
2487.5 -0.07182927329116184 0.02940958579297929
2512.5 -0.053609751161143304 0.029602565066417223
2537.5 -0.023286870163979678 0.030145506275480183
2562.5 -0.08003348869138216 0.029132656619765454
2587.5 -0.056238555705529825 0.02943501418592876
2612.5 -0.011636603750630914 0.030064018500776064
2637.5 -0.023492320092908803 0.029605861096555684
2662.5 -0.02525455055624537 0.029699114288669254
2687.5 -0.03675627583935892 0.029479109022430526
2712.5 -0.10321649710497005 0.02823904904854328
2737.5 -0.04414551962796065 0.029183773384457386
2762.5 -0.029556644720088565 0.02944651625405958
2787.5 -0.01999790605673102 0.02959344011429773
2812.5 0.004882383337116325 0.029877178882539938
2837.5 0.020093590234641745 0.03005019865941583
2862.5 0.011245674740484324 0.029952222934714764
2887.5 0.009114465017982631 0.0297357699349834
2912.5 0.0316186608700153 0.030001721717970636
2937.5 -0.009821759198514246 0.029371800385598456
2962.5 -0.030655715325974775 0.02895977860545172
2987.5 0.0013086202384069434 0.029378767219223344
3012.5 0.017893646195317414 0.0295858450552099
3037.5 0.03533223236348948 0.02981670789673266
3062.5 -0.02506695555354943 0.028889840537731425
3087.5 0.06465879114743167 0.03035314603931113
3112.5 -0.025494905717328487 0.02879058234306392
3137.5 0.022107845951471194 0.029527413716873833
3162.5 0.053146782981330576 0.029949891447140164
3187.5 0.005455038549455615 0.02910037684637071
3212.5 0.03776372312930598 0.029601068947116872
3237.5 0.019304956607445023 0.029338039856273382
3262.5 -0.0013806996855345588 0.028947799438048313
3287.5 0.051962017511407055 0.029786681015981625
3312.5 -0.009617000446961788 0.02873004308370891
3337.5 0.0009002713405228402 0.028931567623897432
3362.5 0.03123053317669311 0.029319510661594796
3387.5 0.025225204499244924 0.029239360730696523
3412.5 0.02472056020658142 0.029143833623958178
3437.5 -0.03456219258053417 0.028447046358037992
3462.5 -0.018697261976036494 0.02852251678128089
3487.5 0.04334577262411088 0.029345208323173423
3512.5 0.030065221689673738 0.02913678665145201
3537.5 0.06626836499358002 0.029745745336727056
3562.5 0.03203877870261285 0.02918184364602989
3587.5 0.04146801891608143 0.029280473709352696
3612.5 0.06113694956003135 0.029489084255471344
3637.5 -0.00909439068603668 0.028396928410736322
3662.5 0.0321601270998213 0.02911715057176134
3687.5 0.011970077215427866 0.028857087355825598
3712.5 0.013340860893534146 0.02865840545058823
3737.5 0.06803920993762058 0.029527697600176667
3762.5 0.005461110907898137 0.02866941139255762
3787.5 0.032265477197464865 0.029018790307380804
3812.5 0.059307336681506895 0.029338247199323427
3837.5 0.010924358884512486 0.02867913164021154
3862.5 0.04100795322406858 0.029066083477956313
3887.5 0.010408038318867607 0.028653050400470857
3912.5 0.0865986745128553 0.02972702269622814
3937.5 0.046702655005060656 0.02924921374211761
3962.5 0.027833081808241067 0.028803936749532053
3987.5 0.009112780991463953 0.02852634402893574
4012.5 -0.010992312319351605 0.02821756055404111
4037.5 -0.015896392169941875 0.028064944702027382
4062.5 0.05483291869083895 0.02922382550962795
4087.5 -0.009459832668878287 0.02820567802679105
4112.5 -0.00976984190767427 0.028331882583077058
4137.5 0.003248750673615408 0.028336603057417416
4162.5 -0.013467837438827512 0.02820234965859896
4187.5 0.014732590884215746 0.028642276570171984
4212.5 -0.033150264374367855 0.027879883352381448
4237.5 -0.01677569200067286 0.028174401744751037
4262.5 -0.070896487151481 0.027272876197778767
4287.5 -0.022237076798532818 0.028016208557017398
4312.5 -0.05421510386188533 0.027616611132538292
4337.5 -0.004008226050339014 0.02846438649716402
4362.5 -0.03697074172904813 0.02785936139715601
4387.5 -0.009154362234363167 0.028315700103176338
4412.5 -0.06756179316500643 0.027476315185863392
4437.5 0.004096676093573448 0.02863007340328334
4462.5 -0.08249476644719445 0.02725285231724527
4487.5 -0.0435495247007498 0.027827017749532574
4512.5 -0.04213214397924936 0.027788230830411816
4537.5 -0.04461356319761067 0.027795732443403828
4562.5 -0.05734582957424883 0.027605005881078896
4587.5 -0.03827446716007754 0.027924349376727536
4612.5 -0.022538192178220173 0.028120649092872697
4637.5 -0.02569141168937228 0.028085865505612678
4662.5 -0.03503106760519803 0.028054273846562405
4687.5 -0.0356113837523403 0.02802563398167115
4712.5 -0.034449090107245395 0.028082991264324054
4737.5 -0.06403695215930283 0.027534473749803567
4762.5 -0.10272809838909036 0.027034193200767054
4787.5 -0.07608348073810112 0.0274928071017807
4812.5 -0.030338286713884943 0.02815726017388078
4837.5 -0.0650333393559267 0.027717071311429163
4862.5 -0.10182160077079572 0.027085886355349902
4887.5 -0.07951121503752001 0.0273897663034953
4912.5 -0.053264616032975054 0.02787834343522222
4937.5 -0.06316330535300241 0.027713524257732845
4962.5 -0.04205407936014527 0.02812851694590527
4987.5 -0.04814118883997076 0.027912581422978124
