col0 col1 col2
4412.5 0.14527422608564233 0.04556741539032424
4437.5 0.14183814251756055 0.04532383586197562
4462.5 0.12244972321289005 0.044686964718963086
4487.5 0.13052895550687915 0.04511686458518626
4512.5 0.1488842049846566 0.045256296750916344
4537.5 0.08406265553824 0.0440855559999068
4562.5 0.19580075370016448 0.04607651436825657
4587.5 0.18560583013282828 0.045814384425374645
4612.5 0.1689470671302402 0.045534636382480446
4637.5 0.14155854670910983 0.044896927741065205
4662.5 0.10512883649854499 0.04440970067685097
4687.5 0.09198463494678433 0.04423045906366944
4712.5 0.13515755562728726 0.045196912979952396
4737.5 0.07468941822734698 0.04359512960062709
4762.5 0.08403381923252984 0.043905966650845875
4787.5 0.12447882668448473 0.04466398799041862
4812.5 0.0885428141529141 0.043877843172738844
4837.5 0.05776482522851056 0.04336273722553002
4862.5 0.06287615426509152 0.043182393562813094
4887.5 0.07843713827446086 0.04371289729505817
4912.5 0.12061481180358125 0.04464818016849183
4937.5 0.1356090427419343 0.044935493002734694
4962.5 0.09480617064449692 0.04420303070490565
4987.5 0.0292750360841445 0.04264783021159578
