col0 col1 col2
2287.5 -0.06554580141461441 0.022458391235269996
2312.5 -0.05769738584463768 0.022636374366306684
2337.5 -0.010755131825389674 0.023283639653930148
2362.5 -0.024962357914454003 0.023152876503232566
2387.5 -0.07010536948273172 0.02269628159931182
2412.5 -0.050590114402479736 0.02291267376689519
2437.5 -0.05106791316143966 0.023019227889436666
2462.5 -0.06301412973233078 0.02298538013934655
2487.5 -0.03906905139257166 0.02336746586441416
2512.5 -0.0744397028563103 0.02302943066755002
2537.5 -0.07856266365034115 0.02292570914470126
2562.5 -0.05442920673045182 0.023322168943817122
2587.5 -0.042812598084217224 0.023604965508423115
2612.5 -0.07672555529341463 0.02314063084715352
2637.5 -0.05337701287126251 0.023645499504394936
2662.5 -0.05976466442491368 0.02353442187108019
2687.5 -0.04126647184448273 0.02389328296589567
2712.5 -0.06928107829829622 0.023591601875623463
2737.5 -0.03057752942943659 0.024258639187766693
2762.5 0.014619362782837708 0.024891065461925533
2787.5 -0.041958706679712465 0.024178491174013297
2812.5 -0.06511240897614612 0.02399417556293231
2837.5 -0.07083526368339621 0.023946093269387635
2862.5 -0.05899709566721956 0.024270395714295116
2887.5 -0.06977961609399086 0.024083322613491685
2912.5 -0.04664150536204281 0.02459271995728202
2937.5 -0.056263945050302966 0.02456633608662207
2962.5 -0.04427872144903944 0.02477548211193891
2987.5 -0.09086576148244774 0.02429998386178949
3012.5 -0.041332029915051804 0.025067642369656588
3037.5 -0.031858749761841665 0.02536912315510314
3062.5 -0.09068242974368002 0.024581335291087022
3087.5 -0.040799408133667 0.025458662306184925
3112.5 -0.054849160260711516 0.02529127382098929
3137.5 -0.05509604401146162 0.025427343633202565
3162.5 -0.04412538154734458 0.025735060375870446
3187.5 -0.009187057979729962 0.02646294281461522
3212.5 -0.03549753370060582 0.026127798978366288
3237.5 -0.09467411163419737 0.025386987731948994
3262.5 -0.041426184007312905 0.026365277427101846
3287.5 -0.06443907627956613 0.02615398845574509
3312.5 -0.07092071144181167 0.026263322049660056
3337.5 -0.06739874626742559 0.02638461773649549
3362.5 -0.0668342012940184 0.026473369493625432
3387.5 -0.09918527423283097 0.026235920983295184
3412.5 -0.12911111314559454 0.025808987561065
3437.5 -0.07578750410283308 0.026880364887139244
3462.5 -0.028732762730327766 0.027708962487907288
3487.5 -0.08501294763615697 0.026956942844429607
3512.5 -0.04354488160382619 0.027817400729780395
3537.5 -0.0963387264337594 0.027203221744696887
3562.5 -0.04058621687925512 0.028079027463036595
3587.5 -0.021435435049483864 0.02844448330364521
3612.5 -0.02329486889148391 0.028711407199112717
3637.5 -0.07313645347896458 0.02812218609756541
3662.5 -0.021578506949742948 0.02908328067317805
3687.5 -0.03300775301904857 0.029003567878338597
3712.5 0.015237742884146366 0.029870520340811266
3737.5 0.013003194835992105 0.029854449125698602
3762.5 -0.06515240301174252 0.02897330033308618
3787.5 0.03091879027093869 0.030782794451411983
3812.5 -0.03739650171200892 0.029704338975497145
3837.5 -0.060625417946446825 0.029577027467478822
3862.5 -0.0015913090275724295 0.030751034243552015
3887.5 0.0030177506170143698 0.03103873304988184
3912.5 0.008655711727695747 0.031229908660523508
3937.5 -0.02981503844684763 0.03076782911864672
3962.5 0.046383021163108884 0.03227708269604596
3987.5 -0.045412428498529556 0.030817324506627254
4012.5 0.05037829328665455 0.03284670037571767
4037.5 -0.05967510617458438 0.030923802466893555
4062.5 0.0014601286176159078 0.03236520063215445
4087.5 -0.022578778249450426 0.032056581386764274
4112.5 -0.01176422998071458 0.03253530836868104
4137.5 -0.06273721089895168 0.031705687128398226
4162.5 0.005251742106003876 0.033296630419677634
4187.5 0.02559068426374722 0.03374456659978159
4212.5 0.0015760539890323777 0.03362650561254199
4237.5 -0.015287220513446442 0.033536762132674716
4262.5 0.0226077069302133 0.034303554472255
4287.5 0.06482392721078578 0.03518218107295173
4312.5 0.033705872835326556 0.034930582382183384
4337.5 0.023918360613692347 0.034829283642639174
4362.5 0.03440412594447406 0.035310149215856144
4387.5 0.033703336005031614 0.03536640066559487
4412.5 0.0499033202571888 0.03619721816811511
4437.5 0.07432338494788393 0.03658656780118025
4462.5 0.056663439120320236 0.036433234524589894
4487.5 0.0987748370384085 0.037430224076655035
4512.5 0.09714047063854392 0.03780341613196867
4537.5 0.1228759737584395 0.03830557469302135
4562.5 0.13728615295541413 0.03865094428980297
4587.5 0.0417517286070761 0.0372070366481379
4612.5 0.09714322109401174 0.03852278731909736
4637.5 0.09468906994964832 0.03873896231067392
4662.5 0.1474238333356468 0.03990730335275137
4687.5 0.1664218135132831 0.04057726025944695
4712.5 0.11738013658015589 0.040019042467430634
4737.5 0.1508135948549112 0.040777312804949256
4762.5 0.05176101808601241 0.03934649309749942
4787.5 0.1349555893347658 0.041148002148781455
4812.5 0.06548943861021006 0.03994846207711913
4837.5 0.15769458807636405 0.04239236009701881
4862.5 0.02676311522596153 0.03995644153827252
4887.5 0.13591747388862707 0.04256665226243433
4912.5 0.13769286637969214 0.04275105308589773
4937.5 0.06623576701585288 0.041822169343097244
4962.5 0.09439074413049409 0.04278094289064593
4987.5 0.1715029059898321 0.044688581513111385
