col0 col1 col2
4762.5 -0.023556789682372847 0.03292910988706261
4787.5 -0.04434185465641205 0.032628154867910576
4812.5 -0.06858903754575807 0.03214765458115064
4837.5 -0.024322803315278252 0.032792987886595626
4862.5 -0.09710191486181896 0.03166339310166949
4887.5 -0.09306428969913816 0.03167168146916275
4912.5 -0.1154633254489601 0.0312629177515388
4937.5 -0.10629953294388672 0.03145346461096897
4962.5 -0.09046161695112265 0.031687003871199645
4987.5 -0.048564271204589726 0.032482992001420345
