region,ra_peak,dec_peak,ra_cen,dec_cen,ra_ctd,dec_ctd,r_circ,r_max,r_cen,r_ctd,npix,background,snr
52,61.00481252032525,-43.34099789870674,61.00491121090179,-43.34095170798784,61.00487517699233,-43.34094435811312,3.8031567451515134,2.340940005489165,1.1321454226086531,1.1278972678993489,284,400.463481663927,21.559530995610103
53,60.94904304259402,-43.35516502042026,60.949002364196375,-43.35524834418164,60.94897785835246,-43.35521605983923,2.188008383942852,1.5620498739601896,0.7206815705190629,0.7083496422469062,94,340.62059993985036,30.316965676142253
54,60.94774608396796,-43.35099804198791,60.94766523511869,-43.351059087248764,60.94767948350113,-43.35103229790283,2.482434167610128,1.8110769866257226,0.7849348248203832,0.778094120309436,121,399.4730208125991,25.227135187517653
55,60.991671788252134,-43.33322266864343,60.99187887212774,-43.33331448343578,60.99182791258905,-43.33329898782094,2.9683021493047717,2.607680999952869,0.9785921948937486,0.9678453355685511,173,949.5900463710642,28.111939206368703
56,60.96402312838163,-43.3320564492666,60.96403311167888,-43.33204508665889,60.96396044391283,-43.33202211847934,4.2340539427209825,2.668332863576419,1.318247931894724,1.301818434444539,352,273.67338285283074,23.830206858203837
57,60.9789946841156,-43.36694592164786,60.978928220617455,-43.36714782875192,60.978964893515055,-43.367116722659325,4.964868335220256,4.204759164462569,1.793848491180312,1.7877754406786561,484,288.71445940104974,34.153529517522465
58,60.961349596304935,-43.333500583718106,60.961220086379875,-43.33356401888508,60.96127500462296,-43.333540272508024,3.1675112647807717,2.2803507884779832,1.0460015749685938,1.03253633596911,197,265.8980858246278,20.116079932960293
59,60.954167382063076,-43.34083277591118,60.95407046348291,-43.34082319948591,60.95408271244939,-43.34082829346944,2.176338922689847,1.5231546010538048,0.662145907131044,0.6611145055627504,93,229.1801091184121,19.956807798480416
60,61.004811755422296,-43.33938678783356,61.0047751214215,-43.33936434648131,61.004774986930826,-43.33935371723119,3.8563503319209347,2.59999994165739,1.2689203052584728,1.2683431647671313,292,775.9956922440704,25.216950607759976
61,60.9584449336614,-43.34138906502845,60.95848047346446,-43.34141437297264,60.9584754699307,-43.34140088661666,2.2680140565547773,1.2649110889118578,0.6583380967739246,0.6564146898989816,101,242.82103468495984,22.479990812161596
62,60.956910005754665,-43.36416659741458,60.95691362139216,-43.36424067207114,60.956936275358885,-43.36422132620689,2.9250931165725813,1.8973666527122313,0.9388547477241167,0.9343888165288923,168,309.54474929636274,25.207894380017198
63,60.992206895256096,-43.3349448164039,60.99227470133318,-43.334891166948424,60.99224611646345,-43.33489366307898,2.4306031118986,2.4083189775652123,0.918561219581364,0.9154625134620065,116,571.5532215989489,20.61087089468179
64,60.95301298667998,-43.36349921679908,60.952874171842595,-43.36350887290788,60.95288692967537,-43.363506099092454,2.356124872549269,1.6492421988278172,0.7261255644441379,0.7252887039720685,109,299.6563849783755,23.298043424454125
65,60.96607947626976,-43.36772331070844,60.96622994334207,-43.36769027354687,60.96619920431412,-43.36770264548719,4.240063958439837,3.162277720384454,1.3533061750907343,1.3501786275321672,353,356.4094949054303,22.44265322821148
66,60.9517942033807,-43.35377674449096,60.95170443285936,-43.35376630885232,60.95171652980603,-43.35376520271711,2.0185060176161285,1.2165525580962893,0.6043958164622727,0.6035525880801665,80,264.11793351977747,17.208377684248834
67,60.97486832234413,-43.348001511655774,60.97473599386222,-43.34792512138373,60.97473612453929,-43.347928640551835,1.688803298257901,1.280624843760858,0.6205805940999188,0.6204511689469896,56,2199.7180432020537,20.444878172780285
68,60.95248267864768,-43.35161022091736,60.952471976135435,-43.35145998397152,60.95247388632708,-43.35147043948481,1.9015783725757567,1.6124515900478191,0.6342649575340534,0.6331273756414207,71,451.3162768549018,20.677977013077225
69,60.955390056847506,-43.339444113008284,60.95545704668608,-43.339428740384,60.95543501374963,-43.339429986117985,1.819456736586892,1.2165525394935226,0.5537949919448063,0.5507638547823713,65,212.6203872313894,14.508046316733097
70,60.9430845992869,-43.35294124468045,60.94302982807283,-43.353057141159134,60.94304947202404,-43.35302931889988,2.0310825007719226,1.649242195658939,0.6635851736428416,0.65396408003892,81,185.58483676264566,14.986121488172538
71,60.959584438733074,-43.364778121918,60.95957417007376,-43.364791387434224,60.95956068885461,-43.36479787935341,1.847236308621676,1.0770329342356015,0.5780146960739818,0.5764632745775052,67,467.0613012506096,20.409445628576012
72,60.998318402780114,-43.33788823461812,60.99834543885536,-43.33793747727922,60.99835339267906,-43.337903085476725,3.4150950542809335,2.4331049737106807,1.1658694561270166,1.1590896565515878,229,344.20962968926943,20.610555424746288
73,60.94881397460823,-43.354831633084956,60.948706766735796,-43.35481816677834,60.948711519213006,-43.35484195868814,1.7769732893161914,1.1661903669962983,0.6037907546371906,0.597555389983916,62,575.2748305684024,30.775482887888415
74,60.97410431517464,-43.34927927941892,60.97397061820352,-43.3492753088769,60.9739701554917,-43.3492816023038,1.688803298257901,1.7888543654203575,0.6954248219330705,0.6950546065478735,56,2364.396732294254,20.694522292568642
75,60.971966594114754,-43.32766811418857,60.97197160639288,-43.327698417377746,60.97195318122847,-43.32769022935129,3.1755404570407366,1.8439089419262515,0.9211451025233622,0.9194080675476523,198,184.4965571289699,20.173461710624583
76,60.9723483299416,-43.32966812669656,60.972328033867726,-43.329644602516986,60.972333310572694,-43.329652828360906,3.362494186946387,1.9697716191328933,1.0006618592358023,1.0001281335954577,222,276.6212957621188,18.36860467413481
77,60.9592022725709,-43.36505584440926,60.95921440197404,-43.36505760983832,60.95922177050842,-43.36504748562842,1.791246396432554,1.2165525444792185,0.5630454927411492,0.5615335514246235,63,345.92556345424896,17.119180926558876
78,60.99052614267835,-43.33333393053621,60.99055255993494,-43.33324471777999,60.9905188105861,-43.33325566292645,2.301450956700637,1.788854398615808,0.8096597517342394,0.8038571598665192,104,320.7803219444246,23.550672010517662
79,60.99167715655629,-43.35400044526293,60.991669195181856,-43.354043924598315,60.99167051944433,-43.354028999264436,2.420103697319962,1.4560219451106764,0.7334709159975185,0.7314919863225005,115,246.68172201070993,14.867331511394626
80,60.96485700631906,-43.366223198791886,60.96482613351496,-43.36620243259481,60.964841615302284,-43.366206786765176,2.245446191105733,1.341640769890957,0.6825940758657076,0.681210153556377,99,452.76950068126416,20.467783169885497
81,60.944993821731806,-43.35460844278953,60.944978548038385,-43.35459415293704,60.944982316521525,-43.354598772845044,1.8881394877652593,1.1661903969546512,0.5786269469626134,0.578303746456017,70,217.6102027232956,17.554099945205063
82,61.00022815826274,-43.33827673612597,61.00047972847856,-43.33833335384423,61.00042106993978,-43.33830106132033,3.5611045850356913,2.7784888105951615,1.2244877886714338,1.2092421024503706,249,575.9769262132188,19.11384364359131
83,60.976167065405726,-43.347445961454305,60.97609344747561,-43.3474828302178,60.97608509019691,-43.34747547672226,2.366908109081279,1.897366542189136,0.8816280400330554,0.8809588644216091,110,1843.3748473376193,19.280166235685872
84,60.96455150562707,-43.36527872439285,60.96449603420459,-43.365264315547215,60.96449907749611,-43.365276884103494,2.6221162334209898,1.4560220105517192,0.7874241875230107,0.7860827815698981,135,301.5176124593079,15.289841013642247
85,60.99044983054672,-43.33361171793234,60.99042957088772,-43.33362872727137,60.990433842908445,-43.33361980024323,1.5797308339337177,0.9999999943195981,0.5438956742558168,0.5428301410250367,49,1091.53475912083,25.3462725095238
86,60.988463986028705,-43.333611950900845,60.988559600008095,-43.33358734334393,60.988537638588696,-43.33357930372476,2.5829779740470595,2.0000000607633046,0.8400866363185977,0.8376161748017323,131,413.41477165809795,15.876258900120446
87,60.960127133941825,-43.33505597673559,60.96000943812096,-43.33516481924918,60.96003747802382,-43.33513991005722,1.9413369239820484,1.8867961655041565,0.6974945911987821,0.687798455936838,74,369.61156130336684,18.413087367228556
88,60.9965694611026,-43.361166338856094,60.99662075710792,-43.361113207172366,60.99659348224647,-43.36112368277635,2.6414679072721463,1.6124516100456547,0.7798335417384659,0.775642914030957,137,181.13669684758705,13.359927506143322
89,61.00305351779401,-43.33633166040899,61.00300449841637,-43.33628764678803,61.00300345526027,-43.33629549361033,2.323474912642073,1.4560220105633266,0.7422781869067095,0.7417354412284847,106,433.62227319084815,18.94478834953309
90,61.00129932456958,-43.34255428261255,61.00095929572688,-43.34245686098254,61.00100891406031,-43.342511461650446,4.252058505622813,3.124099867802785,1.3806270279220314,1.3603742306543667,355,311.79862103084156,15.574875921209324
91,61.002977604961295,-43.33738723378678,61.002816141838544,-43.33735002414851,61.00283257243782,-43.33734972187624,2.1170269713604912,1.649242221092722,0.726051174167408,0.7247746410512672,88,656.4409701771995,19.501416766792694
92,61.00771409980396,-43.338774911309656,61.0076606310663,-43.338776513363264,61.007663956418064,-43.33878366132231,1.8881394877652593,1.077032939920502,0.580435294144365,0.5797992348447742,70,465.23745536585653,14.517464396677651
93,60.996178505075925,-43.33444418664596,60.99639836517916,-43.33447530390945,60.996360154696994,-43.334491450485935,2.745465007031079,2.088061354761087,0.9494160096602301,0.9423381193875496,148,406.69728861395186,21.926965954536325
94,60.99671367481898,-43.33594409118983,60.996687887924494,-43.33593808026024,60.99668535701188,-43.33593788325058,2.8277100878514445,1.9798989904098,0.9796780353398357,0.9796553641206573,157,598.2812223740237,21.15932555143479
95,60.95194274092083,-43.36455455302666,60.95191611936899,-43.3645651591676,60.951916807220606,-43.364551422788715,2.1290215544369624,1.2165525444468959,0.6282229218305426,0.6262710277273172,89,315.9609544802205,17.10093220059215
96,60.995491551923706,-43.33588874976778,60.99559335082537,-43.33575521987764,60.99557166081322,-43.335759609034696,3.0778080207884333,2.2360680300902733,1.0289755387366732,1.0272854660486264,186,364.7918785265115,22.08116874677551
97,61.000230753624685,-43.344776735440675,61.00000900389994,-43.344805908256134,61.000041546883,-43.344795678061004,2.2903595622322865,1.8973665421367878,0.7606070305216672,0.754922380271921,103,317.01820992621117,13.158872522225638
98,60.95408209207045,-43.365499425682955,60.954006724012004,-43.36548875677018,60.95402532778847,-43.365495658117034,1.9281751659604673,1.2806248437343004,0.5938494601849053,0.591328414063148,73,266.2993103596094,16.915780034972986
99,60.94545834481538,-43.34249745632908,60.9455457348789,-43.34232318160801,60.94553067959319,-43.34234053442619,3.0445334430207835,2.2803509118662357,0.9478660432777458,0.9449834961376621,182,153.10217647400071,15.111126024114405
100,60.97555602399835,-43.329723739217215,60.9755648797888,-43.32960296630389,60.97557256251005,-43.32963141202858,3.2469098278836057,2.12602916974455,0.9821106445244365,0.9765499712744069,207,205.64443368187133,16.030427760249587
101,60.99594953041239,-43.334944226657115,60.99607310564867,-43.334924854280494,60.99608273560168,-43.33491366418677,2.1290215544369624,1.8110770739687325,0.7734641501871938,0.7720026724622738,89,921.3125390482631,23.845080387100307
102,61.00228972138227,-43.336387393499265,61.00224812835757,-43.3364185683186,61.00226099678062,-43.33640850126485,2.502866069148927,1.7888543224006885,0.8368389640885442,0.8353745689381831,123,621.6803442353292,18.743104187514227
103,60.94850747277038,-43.356776004504525,60.94846118629525,-43.3568010325224,60.94847998981192,-43.35677950371563,1.9015783725757567,1.4142135654445973,0.6176310511806636,0.6107690197793191,71,181.68899884857873,12.830949276006127
104,60.99365791098404,-43.33422238006648,60.99378186386224,-43.33416509595528,60.9937714963095,-43.334157888850214,2.573100393032275,2.088061354712979,0.9643615141946494,0.9636300992861021,130,902.3707409958485,21.622340755724252
105,61.000770310257806,-43.35655439788531,61.0009384161182,-43.35657708872997,61.000884330935726,-43.35656306303621,2.366908109081279,2.0880613546390143,0.7654218510998871,0.7505191307054798,110,274.3606321688694,12.388391695280525
106,60.99365810498433,-43.33488904666188,60.99352745764528,-43.33482056921275,60.993546724382895,-43.33481904548477,2.9939282548076442,2.4083189152288407,1.089090037411318,1.0879071001323202,176,370.71682284228973,17.665531755891497
107,60.99075558827504,-43.334611678945265,60.99067685200009,-43.33453629221248,60.990705307237356,-43.334553853141394,2.234076770248023,1.8110770685946638,0.7645723546439234,0.7583023694483659,98,387.7302151570647,15.321008149491357
108,61.004503732992376,-43.33410908724711,61.00446789819397,-43.334103609162106,61.00446801064023,-43.33410830426166,2.0310825007719226,1.0770329886138732,0.6020847180263353,0.6018473487467001,81,207.7917479942901,11.71886331807934
109,60.96523950832214,-43.36394545767384,60.96534113051623,-43.36401491157443,60.96531705177804,-43.36398654885292,3.1915382432114616,2.059126008246816,1.0144314378242325,1.0073103295501726,200,283.06970780790965,21.32011524191524
110,60.95111050733435,-43.34416548729087,60.95104980899002,-43.3441084940488,60.9510814010085,-43.344129693074436,1.9931149940667519,1.4422205010809228,0.616611412178347,0.6062544092417358,78,162.9052964851604,11.307623667157472
111,60.9469772456167,-43.36110896105706,60.94708097579952,-43.3611087188338,60.947051557639256,-43.36109369864908,3.2469098278836057,2.5612496850699262,1.1562645676960588,1.152430159723058,207,284.47574356456624,18.46985387167346
112,60.97754222973663,-43.34883483999449,60.977491588345,-43.349009622178116,60.977490571454666,-43.34901063473844,2.1290215544369624,2.545584350546304,0.9101405971404459,0.9101294041256907,89,1755.6122929180654,15.630020263148861
113,60.975479495372305,-43.34811262711692,60.97546464063892,-43.348089478888895,60.97546452723211,-43.3480878546729,1.9149229459268768,1.6124516003050993,0.8316047968262913,0.8315841872450751,72,1862.5341189510798,13.432619504421327
114,60.95797954821193,-43.36516677015047,60.957930551029115,-43.36507976034963,60.957925168955136,-43.36508723270259,1.6429448666460311,1.0770329885939907,0.537863176296601,0.5370053539267795,53,474.2372325151259,16.161887688270163
115,60.995259956451,-43.32816656733371,60.99517104013179,-43.32811970721882,60.995172425112,-43.32815442922504,2.5532305945691696,1.9697716169075825,0.8325746314066369,0.8231297296029445,128,148.31798091283133,13.828602708114051
116,60.95056505973453,-43.36972092219816,60.950616966698796,-43.36968732599529,60.95059668558519,-43.36968450668417,2.0310825007719226,1.2165525394798489,0.610504644161375,0.6081084844992645,81,181.66165208796428,11.911868266479882
117,60.97295728752943,-43.3703348093342,60.97292365984637,-43.37034980842557,60.972921498380224,-43.37034088712116,2.256758334191025,1.3416407288625676,0.693818264575158,0.6930514457229311,100,146.38254778210487,13.105643927136168
118,61.00152919537935,-43.34422089834218,61.00160902669573,-43.344142597712484,61.00160620754229,-43.3441417991802,1.8333991376950163,1.4142136099466145,0.6185174293431815,0.6184667094371745,66,319.92309004241866,12.13870268654161
119,60.994727531208014,-43.33522221039292,60.9948229120693,-43.335189602180584,60.9948669833166,-43.33521945677442,3.385137501286538,2.200000041479274,1.1318547775917196,1.1208153732748956,225,180.32229208966945,19.500680896986374
120,60.95913398755521,-43.33577805736547,60.959151870670176,-43.33567813213286,60.95915063351836,-43.335688440410195,2.8005634425180594,2.0591260142128855,0.9235037930512835,0.9227522011128655,154,279.86275109565787,13.006637765255604
121,60.94873679589773,-43.356553836969084,60.94871000335191,-43.35651581889655,60.94870252112171,-43.35652992498089,1.703815178355966,1.1661903969443175,0.5799869686935811,0.5774274901415742,57,362.68313970904535,20.82452065026687
122,60.97670185725206,-43.34911262605405,60.97657962077632,-43.34916818228894,60.97658175697397,-43.349166239701404,1.335116235624909,1.414213500578766,0.5264593790986422,0.5263832234091749,35,1867.5163737929465,12.162047025504405
123,60.983651458941544,-43.3282790401402,60.98352814843175,-43.32822970006593,60.983542861332005,-43.328229585008884,3.0193368709542443,1.8867962155253915,0.9547711205561056,0.9539932853194012,179,312.6693020111242,21.782949222208604
124,60.964474813004806,-43.366723161031835,60.964582896710105,-43.36675670534271,60.964556221711426,-43.366738846156935,2.377642441290137,1.7204650402128856,0.7792603770167651,0.7734594531110194,111,401.3169806965997,17.08954959987239
125,61.00275156494835,-43.34444284208591,61.00286163281497,-43.34452181737751,61.00284158793354,-43.344490124581036,2.356124872549269,1.6124515628826783,0.7657231653966076,0.7553545436661366,109,225.04166296022865,13.89745520508653
126,60.97509749704469,-43.349057069223804,60.97508280422814,-43.349116898155586,60.97508407832607,-43.34911308449583,1.1507254783503185,1.0198038658950688,0.4768845712606489,0.4766752343685939,26,1990.3694476841818,12.613243145787202
127,60.99548914315904,-43.3283887508255,60.99562499438612,-43.32837964646057,60.9955763292094,-43.32837358026034,2.301450956700637,1.7204651148427192,0.7642291366904583,0.7532115918397307,104,177.53638349044346,12.25244357276569
128,60.95584850169461,-43.33905530549445,60.95601902383727,-43.33902486932938,60.95597949053048,-43.339015202960965,2.8096414677602564,2.4000000414945597,0.9573320638157977,0.9510832675956515,155,234.23659578818467,15.63469561406925
129,60.99785947833379,-43.336166100823526,60.99782987701687,-43.33607112437252,60.99782825959329,-43.336073480896786,2.5130197257256874,1.8867962873313868,0.9176135555428042,0.917564565368342,124,834.8292599913627,17.95298235091012
131,60.9435413833108,-43.35599693021921,60.94356210525248,-43.355908700771074,60.94354304536388,-43.35593486458509,2.0806283791440396,1.7888544415858274,0.7405289798817591,0.7328181142091936,85,236.14637881637347,14.335605104894977
132,60.978001115128336,-43.36389038806099,60.97797918880667,-43.36394980871574,60.977974669111134,-43.363914105718266,2.420103697319962,2.0396077523567477,0.803239967930919,0.792801584716734,115,221.6978108378607,11.69883102681773
134,60.98739479990939,-43.33422317317444,60.98725988909926,-43.334363927217694,60.98726479331758,-43.334348884258695,2.763953195770684,2.2360679250010667,0.9366512478539081,0.9349962160203878,150,449.6444064621677,18.662412447157426
