region,ra_peak,dec_peak,ra_cen,dec_cen,ra_ctd,dec_ctd,r_circ,r_max,r_cen,r_ctd,npix,background,snr
53,199.72482810803882,-21.04763478542153,199.7248042230995,-21.047658104441076,199.7248078632558,-21.047652103500955,2.8723844188903156,1.7204649395994491,0.8734697124006575,0.8731168611154229,162,1919.5500984757693,52.25397423516911
54,199.74173453246408,-21.05618990971249,199.74173087076502,-21.056209568083094,199.7417274603258,-21.056197531045488,2.573100393032275,1.4560219246262573,0.742053084473496,0.74069813079671,130,1199.540625325631,33.69590837313394
55,199.7136999080914,-21.014745270773407,199.71342505010844,-21.014679093241156,199.71350187126072,-21.01469131750982,2.9683021493047717,3.1048348779779453,1.1278466259062874,1.0970203819144142,173,1785.405091000868,31.592423786188522
56,199.69602555039856,-21.008965010669005,199.6959865849329,-21.008963019028297,199.69599562066134,-21.008974930663047,2.068353178330564,1.4560219246203383,0.7335615050751868,0.731677191393233,84,5756.758390889867,72.27589966900165
57,199.7153657164476,-21.02113429837425,199.71512545454598,-21.021334821117495,199.71520379498583,-21.021276209666365,4.087163175960233,3.9293764424596556,1.4861194571609442,1.447316758544175,328,1336.9090560576462,59.20672628391351
58,199.72768549213464,-21.037468163380346,199.72762324385445,-21.037359596315017,199.72765131484755,-21.037372017226232,2.5829779740470595,2.2360679374263905,0.8889917835061768,0.8828423964676118,131,2860.00723651835,33.65900463917304
59,199.7026912219724,-21.006855051712787,199.70258020456902,-21.00679782074098,199.70258544993644,-21.006799163795595,1.847236308621676,2.3409399297152236,0.9840720262531717,0.983902240310566,67,8077.729162080882,65.16289846665948
60,199.7110193639988,-21.034856119493025,199.71101706404397,-21.03494489156391,199.71103496081858,-21.03493518442329,3.816524648390242,2.545584296237524,1.2246488142680418,1.2226721956733346,286,1534.4200279131035,82.09149399984858
61,199.69763307555715,-21.005576424849465,199.6975258489373,-21.005557013173984,199.69753487397955,-21.00554621637707,2.323474912642073,2.0591259156079222,0.8414925875867119,0.840047048223611,106,4652.0439625011695,56.268193090203376
62,199.70786372600915,-21.041744648488514,199.70790970151637,-21.041649951831047,199.7078770434056,-21.041642006759602,3.4742352948655255,2.8635643202669256,1.1546989369694993,1.1491174644378992,237,757.0495668929703,49.10713549860433
63,199.70869449857335,-21.060689191808354,199.7084275411783,-21.06046863154401,199.70846176019253,-21.06049925376436,4.087163175960233,3.841874551638413,1.3808050151799658,1.3715880960870679,328,3197.967893206618,55.94954823553906
64,199.70614309284412,-21.005244435480993,199.70612860992756,-21.00529348255618,199.706143490421,-21.005270742934375,2.377642441290137,1.523154514765312,0.7288088509670986,0.722467888974946,111,1127.9211831269529,32.66663825496956
65,199.6964420952673,-21.00913175679956,199.69649580028562,-21.00906232254726,199.6964857666043,-21.009066187162713,2.164606551922404,1.4422206232498318,0.7419683253887568,0.7410711116732556,92,6199.867192310201,63.145609290620435
66,199.69691864221772,-21.007020736474285,199.6969538445613,-21.00689244985327,199.69691340627023,-21.006911702049077,3.8497413290657976,3.104835041535853,1.5265976295629748,1.5189559814604046,291,3419.591562131073,62.16784740779075
67,199.70221546457165,-21.005021645734725,199.702274974972,-21.00501973927769,199.702261785899,-21.00501234969236,1.2153015559493,1.2000000847159327,0.539564853237135,0.5370826584688899,29,5485.194215263029,40.89212845317576
68,199.70208803728374,-21.051688283056524,199.70210177751926,-21.05167261567735,199.70209706630718,-21.051673623787707,2.4410573670769318,1.264911166222948,0.6753788318742118,0.675183573477299,117,584.8181186970774,30.618185711025003
69,199.70013133561145,-21.011632416007185,199.70027277633778,-21.011452952609364,199.70026276252955,-21.011468301308515,2.4410573670769318,2.607681074587614,0.8925854859896767,0.8902377165105708,117,5349.2348180689,53.32485172364259
70,199.70769049072896,-21.00430019040144,199.70764585897174,-21.004296481136805,199.7076484070337,-21.00429525676167,1.7480774889473267,1.0198038353022882,0.4917973756627486,0.49170305746171866,60,765.3153598113716,22.39770626162987
71,199.7283402450201,-21.037523722426695,199.7283550378017,-21.03751057321074,199.72833906432385,-21.037492765236873,2.933785834448333,2.209072131962401,0.9636028755072831,0.95996871580445,169,2458.2702829598948,28.975117920303692
72,199.73209049950557,-21.051801471797337,199.73204287565454,-21.051759178745005,199.7320413894127,-21.051762248612423,2.8096414677602564,1.8439089874405927,0.8701036982788217,0.8700191813687166,155,1511.8360324088378,46.084072683110534
73,199.73078075024284,-21.04241260222373,199.73078713295502,-21.042276955444617,199.73077166892352,-21.042307852510884,4.0180439802523145,3.605551378578129,1.4610563556508984,1.4558894311894035,317,1667.3213708584408,32.64317592331187
74,199.72839971223684,-21.053357055822445,199.7284988390921,-21.05342178821688,199.7284719225166,-21.05339086884664,3.377606596515802,3.4409300913887684,1.513797692494263,1.506988981013775,224,3694.467563720352,58.663330510932745
75,199.70613733939595,-21.042855538162744,199.7061010276734,-21.042900768932544,199.70609904390875,-21.04288504325001,4.055891383898033,2.683281613211138,1.293818373506609,1.2925620243118279,323,951.8166762925989,33.494709821463395
76,199.73131656255305,-21.047857039996664,199.73125821811044,-21.0479591130906,199.7312764872089,-21.047969978587385,3.582492792865108,2.4331049476387605,1.1740745204018983,1.1718162602885043,252,1825.267133345134,37.982944306295586
77,199.69793025690916,-21.007354255766852,199.6979550632741,-21.007305649146808,199.69795056596973,-21.007322962989253,1.563528038089344,1.0770330038502338,0.5038370763297495,0.4997382801975371,48,2252.938397217933,25.574001470711323
78,199.72988787294412,-21.042023720696296,199.73006247927927,-21.04204223811996,199.73004929174652,-21.04204156231484,2.1409489393833256,1.811077120574815,0.7636694268494221,0.762379011038366,90,5936.993641513605,45.79742846573121
79,199.7222678727544,-21.06041248207764,199.72222216324852,-21.060253314789307,199.722202460631,-21.0602751600126,3.4742352948655255,2.4083190318414474,1.183754058943589,1.179282688040635,237,2655.6929155779994,57.99957776599072
80,199.71375624823148,-21.045911939343963,199.71374001280225,-21.045921618014948,199.7137461666937,-21.045911583151103,2.59281792577143,1.4422203971143823,0.7413844701618997,0.7402150873557255,132,556.1857107281488,33.04365922114181
81,199.72411435382307,-21.029968100439437,199.72411880343972,-21.02984062244891,199.7241272425917,-21.029848768734805,3.5034310627222234,2.280350964913837,1.178766957458018,1.1780608420160157,241,2633.8074112102017,40.03968924438355
82,199.72530408825102,-21.057357018082108,199.7254702990029,-21.05734457705736,199.7254246589306,-21.057349053264204,2.5231325220201604,1.8439089913628466,0.8665274826160495,0.8527012556046807,125,2629.7599369658824,53.530477214758925
83,199.70114310284313,-21.011354805534843,199.70114577483787,-21.011255372156732,199.70114424964297,-21.011258919737497,2.8277100878514445,2.4083190314165073,1.0398920855837959,1.0398010250246803,157,6173.689112394375,55.46823408975659
84,199.6959056035984,-21.013131652433398,199.69592281302363,-21.013103009908225,199.695924668063,-21.01313535602664,2.5532305945691696,1.7088008003295927,0.865235846308959,0.857341540919183,128,2171.064617096835,52.548914713787234
85,199.69596648130639,-21.006965000300067,199.69583408133244,-21.00704972526228,199.69589458586364,-21.007057015601923,3.1594616678674354,2.6305891918731685,1.1933012609621982,1.1755560885645113,196,2495.133826371426,51.18879392796665
86,199.71899658461115,-21.015690104181928,199.7188372075482,-21.015585072034543,199.71887285530224,-21.015613617680575,2.7268514703322864,2.1540658737904987,0.9623705781451828,0.9493395689055979,146,815.1553971893962,45.41814405729237
87,199.7260784154756,-21.03513481088369,199.72610147852737,-21.035023118401426,199.72611967055684,-21.035041371670324,3.118902069924069,2.2360679373464762,1.1022964157519488,1.098636808239627,191,3773.484193550149,58.884064390678674
88,199.71292635236986,-21.013578533877855,199.71290305611976,-21.01348839961301,199.7129071218023,-21.013516111542806,2.6986904594423446,1.8867962490262387,0.8536467192557073,0.8476870824141205,143,1520.0205744429709,30.37915644648832
89,199.72518564708898,-21.032634793762497,199.72499953063257,-21.03255670219785,199.72506332081437,-21.032584875885778,4.055891383898033,3.231098835246629,1.4505093420185409,1.4309949369771156,323,2129.0846922810933,37.35124377492652
90,199.7211965126427,-21.056190215086367,199.72111389472528,-21.05637229646572,199.72113440873918,-21.05633178931524,3.400149271163735,3.2557640031842676,1.110300620351563,1.0985228495488726,227,1781.7709735027288,39.64288806839065
91,199.72506596009566,-21.05752367952629,199.72494326143033,-21.0575669336839,199.72495995880956,-21.057550622978553,2.5829779740470595,1.8439088966635895,0.9010117012799728,0.8973446464630345,131,2580.2290790042643,52.00085412706454
92,199.69721657476475,-21.00524301507118,199.69695240634363,-21.005369021735348,199.6970005999198,-21.005350851863803,2.951094455619561,2.9120438961988757,1.1736674887642644,1.1605960627705545,171,2857.6620667431052,46.73454896631871
93,199.7003014507588,-21.055465770485707,199.69997713201067,-21.05551472443073,199.7000127066931,-21.055498758478326,3.8892268886571446,3.4234484604089896,1.3396793310292594,1.333098825763934,297,1123.8239135375547,41.73181500115162
94,199.72649472284715,-21.056412594773963,199.72642961020048,-21.056478132004322,199.7264511604725,-21.05646105122269,2.5532305945691696,2.236067868572182,0.9028361517278688,0.8978252291915096,128,2919.402660724658,57.14965286391751
95,199.72429258557239,-21.04052366066659,199.7241958881084,-21.040586949136525,199.7242102878135,-21.040556447428635,3.4742352948655255,3.1622775453502765,1.2793705345068092,1.273731012929524,237,1570.8418859057833,34.102948112827335
96,199.73339995143684,-21.04580144260726,199.73336139413934,-21.04578502944888,199.7333684645717,-21.045783720321907,2.1170269713604912,1.2165524093978892,0.6169845494447007,0.6165090368624728,88,827.6825579835383,17.838906291426664
98,199.7316737870558,-21.051190367910966,199.73164551903713,-21.051172677466393,199.7316904691562,-21.05120093775187,3.0193368709542443,1.886796196705376,0.9800195904802531,0.9629541927381835,179,1279.7350828985623,57.40987556106101
99,199.72792347436595,-21.053801498125075,199.72810141853938,-21.053964862410318,199.72810430009156,-21.05393746350819,3.0695231927842155,3.1304952086905047,1.1612802424928947,1.1570432177755592,185,5208.756332541872,68.7026902682362
100,199.72774487122663,-21.055634830241292,199.7277643895331,-21.05561433855057,199.72776323639275,-21.055610636771,2.4926710529686016,1.7204650688737564,0.8641553280150176,0.8640438813592413,122,4497.343355776643,58.67934969324608
101,199.70518344020346,-21.052244296573587,199.7051097101395,-21.052152522896655,199.70512251378238,-21.05216415573655,3.199507140118726,2.163330738892503,0.9948478245084179,0.9930347334882387,201,689.1969034477565,36.471105925622936
102,199.72214878817027,-21.060856921796287,199.7219265366707,-21.060801357265376,199.72194156146207,-21.060796240572643,2.4721548929484136,2.163330738959979,0.9161797449891158,0.9146027506618358,120,3078.8005871651926,45.66542942837898
103,199.70345468846358,-21.066355156545917,199.70346346360068,-21.06634580110917,199.70346326598312,-21.066347013010162,2.199615936929358,1.1661904906519753,0.633892313255962,0.633876951513106,95,554.1791919823647,22.204672016222247
104,199.7266733229917,-21.055857041694473,199.72670475172868,-21.05588119667169,199.72667867027297,-21.055876142618338,2.863505311343852,2.7202941592986587,1.0702018993132298,1.0664535106628,161,3159.9268747640263,53.41320460700104
105,199.71060245056591,-21.03696718633459,199.71047520573148,-21.03706485953335,199.7104716633225,-21.03705614639163,3.7013588722725,2.63058921602867,1.216307233335158,1.215844440545914,269,615.2161769477582,61.35566421559889
106,199.70637281523346,-21.060188901204786,199.70642189674598,-21.060178305450407,199.70642689362484,-21.060178735884552,2.5829779740470595,2.0880614056954254,0.8560844287053655,0.8559184181311533,131,2131.1259482495575,41.39618179907914
108,199.73054273842374,-21.050523715706923,199.7305700727515,-21.05051577891609,199.7305596005409,-21.05051999808025,2.234076770248023,1.2649111694613107,0.6791846545247759,0.6781026282252971,98,1442.6395317841254,30.034643265727958
109,199.71042432382632,-21.033411611805857,199.7102218786465,-21.033519675567085,199.7102333142002,-21.03349760864156,3.207456238432586,2.8635641132151197,1.360564139851248,1.3576993170753724,202,1547.9669238821637,43.79021840736897
110,199.7274472375109,-21.05385705022493,199.72730750894493,-21.053809595235723,199.72732107102325,-21.053814448289895,2.7081100010292305,2.0591259155446426,1.005621283620715,1.0044365756631684,144,5701.0845424008985,64.15913898764788
111,199.72810204609974,-21.056857054490596,199.7282099836663,-21.056978546680835,199.72820755655758,-21.05696391127323,3.836489168124743,2.60000004763772,1.3689924479602187,1.3679538966047962,289,3729.9882369011234,59.28149568746588
112,199.72988791965437,-21.049245942892405,199.7299678574954,-21.049331021765205,199.7299752254085,-21.049312237946534,2.985410660720923,2.4083188001208264,0.9989069620488737,0.9963079996954237,175,1643.8986184179703,34.70491928052083
113,199.72387504569204,-21.06619031416663,199.72379640041007,-21.06621877544562,199.72381907676603,-21.066204989903774,2.8723844188903156,1.720464939544413,0.8466234559771065,0.8417274621696333,162,891.4328716481128,28.257453859930457
114,199.72357793180515,-21.050634750843965,199.7235422148339,-21.050635675626744,199.72355012470746,-21.05063616980372,1.7480774889473267,1.0198038041304998,0.5265972682833102,0.5259232621358886,60,975.3905882952819,29.98826114600859
115,199.6962634628124,-21.009576167050085,199.69630446367617,-21.009696124285476,199.69628757032888,-21.00965334470481,2.59281792577143,1.8867961141642977,0.9197124143024349,0.9049473587625316,132,2983.1934117071646,42.31590390811969
116,199.71810121782187,-21.052190047275122,199.7179516908259,-21.052091287057547,199.7179847065259,-21.052106060772047,4.613953314455178,3.2249030652434216,1.477353835839347,1.4722233808894272,418,1113.4338059825702,36.91775365508314
117,199.72685190015105,-21.056857043898866,199.7269332942019,-21.05696369778763,199.7269616538881,-21.056946325487896,4.062165001543845,2.828427128440883,1.46603150865847,1.4615947872959336,324,1975.1267659383407,52.952121472015044
118,199.72839970244354,-21.056134833482403,199.7286020695758,-21.056224603605177,199.7285209186117,-21.056201258350303,4.087163175960233,4.326661556905425,1.6426193177270205,1.6176539501118783,328,1933.1062014897598,48.123457391277384
119,199.72107735797448,-21.057967987313624,199.72131050603787,-21.058032132856244,199.7212923509855,-21.05804553389852,4.4852184792733985,4.404543101586673,1.8532637244772587,1.8516313836590752,395,2488.4605416880963,54.29984814834136
120,199.73066171063917,-21.043301492363106,199.7305618449076,-21.043217012151114,199.73059549650787,-21.04320298987123,3.510692067532608,2.807133679443231,1.1965323200841276,1.190108104230934,242,1196.7379153760717,30.68255328571254
121,199.70994750859757,-21.038467114834926,199.70992612825273,-21.038436042481376,199.7099406661983,-21.038443160330498,3.7082323394226204,2.683281532831344,1.2476094173247112,1.2463894030683695,270,1227.2833776977118,41.739870389217906
122,199.69846481042887,-21.012465460574916,199.69847145346603,-21.01231649059949,199.69845744481228,-21.01234140429127,2.6221162334209898,2.0099752117545306,0.8900890029017591,0.8843064815337883,135,2433.954773112074,35.259974393448395
123,199.70881450849558,-21.0536892067355,199.70867973138306,-21.05388258920414,199.70872667687976,-21.0538162084329,3.4888637187009977,3.9446164714809306,1.1839715004261417,1.1488278138688504,239,1121.9500785995126,28.111184948414763
124,199.72232875593866,-21.02991248535346,199.72229275590968,-21.02986126443016,199.72231828529934,-21.029882909924726,3.231186201200472,2.828427191463863,1.078141220628124,1.0718943196942348,205,1095.7607884579943,26.42038963328801
125,199.71095971471408,-21.035911668736084,199.71105496548176,-21.035787234255388,199.71102897597805,-21.03578782342314,3.9088200952233594,3.2310989924407774,1.4127958978624584,1.410092820725605,300,2303.304570185202,67.59399218761381
126,199.68685768962277,-21.019851887336387,199.68690604634895,-21.019851899194993,199.68690655436984,-21.01984155382678,2.2111625566165474,1.6124516238131452,0.7577221448026141,0.7568043788905583,96,2317.2312713804095,35.21874501539106
127,199.73137628726016,-21.059857038665935,199.73135421350534,-21.059848924103438,199.7313554477289,-21.059848113072686,2.1290215544369624,1.3416406775398086,0.6427537087004525,0.6427337026377821,89,941.4408910770672,38.37104811835736
128,199.7361987368243,-21.067245789296194,199.73599435514652,-21.067137483184975,199.73600121514582,-21.067162073736966,3.895768906550174,3.1622776050145425,1.3656946927626568,1.36262762846271,298,1688.2760296768176,40.43845932004476
129,199.70583621678057,-21.065411050813644,199.70592072170436,-21.06550601312892,199.70592405135994,-21.06549086967607,5.932313293857625,4.7539456880907345,2.0422162487057918,2.0414578232594733,691,927.6482866530156,35.400518003107436
130,199.73917374634289,-21.04202341622416,199.7392318842537,-21.04214146826127,199.73919579846603,-21.042141584913963,3.6108133347056404,2.720294123452655,1.185567238872002,1.1793510464664745,256,672.5829750394546,37.61110845030474
131,199.70042984481586,-21.0066880236938,199.70058561843865,-21.006769790463125,199.70057774012676,-21.006764540036578,2.8277100878514445,2.416609157362989,0.9405304174341771,0.9399676423877517,157,1806.7648365528933,32.54731658529138
132,199.70732565895347,-21.057911246838902,199.70740006386586,-21.05797406714353,199.70738654837294,-21.05793776702871,3.694472617243352,3.5777088041386897,1.3786057170136188,1.3716466767269284,268,2917.228923718026,51.06821242606254
133,199.7204820553989,-21.05780129228287,199.72023467682553,-21.057873214337757,199.72024626566198,-21.05786247349073,3.575377606511099,3.052867392426807,1.3730223155282448,1.3719254011667257,251,5428.426151755166,60.75531766315751
