region,ra_peak,dec_peak,ra_cen,dec_cen,ra_ctd,dec_ctd,r_circ,r_max,r_cen,r_ctd,npix,background,snr
53,53.35858901075613,-36.162151475917256,53.35875515575138,-36.162151901055395,53.35870965310256,-36.16214988456953,2.7823185353208193,2.039607870482309,0.8728598165256823,0.8627520156507785,152,1439.1778244212378,63.12971371091143
54,53.432210168830345,-36.14176652889811,53.43201027371695,-36.14171515279278,53.43205068593915,-36.141710211356596,2.745465007031079,2.441311102627481,0.9475577865537277,0.9400776912559261,148,3937.071801288618,83.8569052729373
55,53.43062571834814,-36.135822474321635,53.43064505503996,-36.13564440703544,53.43064432876101,-36.13566389698796,1.9931149940667519,2.0099750842754047,0.7451995627472963,0.7418860866752915,78,6561.651927934974,73.14358729455158
56,53.35804484100975,-36.15081794760384,53.358091343690354,-36.15076240898866,53.35807054537958,-36.15078771554283,2.409558533008141,1.6492422196115777,0.7459001016544802,0.7378427263152392,114,1145.4048778487904,42.72446355581965
57,53.426713723416,-36.16415667804915,53.42683822007493,-36.164018785878156,53.42685144243504,-36.164000554834516,5.762472327629266,4.560701717389005,1.9444167183308032,1.9429287246724585,652,1881.952139221531,60.30064461261088
58,53.36238055523215,-36.148486114830845,53.36240450153616,-36.1484547217325,53.362402946549416,-36.14845699680648,1.8746042631630413,1.0770329400967047,0.5077572812578613,0.5076710973388744,69,454.6455792453286,33.858013254916955
59,53.358182012641294,-36.15159577514667,53.35816202711235,-36.15158057322455,53.35817273559889,-36.151584277411665,2.4410573670769318,1.414213525001506,0.7150586160961201,0.7142562897825405,117,950.3337685597968,51.00706707274763
60,53.428077994635416,-36.12826750189263,53.42810797822659,-36.128296037663446,53.42810275887409,-36.128282692122724,3.3320637494037566,1.8973666577151027,0.9897699084257644,0.9884866854864944,218,1572.3116492403685,50.51828741559776
61,53.39485698211462,-36.11782571788393,53.394895590026564,-36.11790085672985,53.39489657787371,-36.11788283097323,3.5251692096430194,2.2360680441510854,1.0651727243077436,1.063190299480034,244,754.1731546023242,53.244412303826195
62,53.364235790499,-36.15343115301062,53.36431548793043,-36.153490701713224,53.36428748826127,-36.15347169839861,2.533204947386851,1.7888544486480418,0.7700288110087584,0.7626532712721913,126,661.9152282758312,31.97026560278834
63,53.38763093499744,-36.144602858141354,53.38771013607647,-36.1446350312229,53.38766605224042,-36.144622630795915,2.7823185353208193,2.000000045887988,0.8588562660869699,0.848066688214855,152,890.8580346659327,34.87888677407856
64,53.400289679457195,-36.137937020266364,53.40027547577583,-36.13777971333279,53.40033118450931,-36.13780281640946,4.329213103844808,3.676955270142898,1.597955632562159,1.587549033155629,368,3917.0918800724726,52.14511044505885
65,53.371398791325134,-36.13454429106338,53.37135473736866,-36.13450999172992,53.37136568611292,-36.13450914135142,2.5532305945691696,1.6492421918139575,0.8284822338144896,0.8278647712500089,128,2049.5650341975083,72.27002738336577
66,53.37008136464289,-36.160377281851424,53.36998211863226,-36.16034824874175,53.37000319472148,-36.1603546908006,2.3989670156554754,1.6124514985331382,0.7306962974733331,0.7277545356007278,113,1300.7071092314318,49.78175309865715
67,53.40152789633449,-36.14315925202857,53.4012611331005,-36.143311082309005,53.40127932570327,-36.14325605991656,6.051311370817344,6.04648656164515,2.287402124754193,2.278195629067536,719,4962.936408166185,60.290280604661284
68,53.37263842205232,-36.130655709640585,53.37276940881795,-36.13061959220993,53.37271387201209,-36.13061633061089,2.7268514703322864,2.16333083838355,0.8675906770159942,0.8523495548034747,146,1507.95084038341,39.358544944410305
69,53.368782999447824,-36.13893248948277,53.36876091945036,-36.13889275278924,53.36881175325224,-36.1388815033904,2.8988585676524607,2.2803507908722147,1.0393382176722823,1.0279795107597782,165,2540.7336401423754,58.43500547085889
70,53.430974326674395,-36.14837794539369,53.43102293409533,-36.14854770236558,53.431011677190725,-36.14853958326391,3.1675112647807717,2.6076810315145744,1.0986048351826516,1.0977283085577134,197,3547.878103401715,74.59499556749917
71,53.43392530005945,-36.130210528718706,53.43382678767119,-36.13021706697202,53.43386235600834,-36.13020066907858,3.7287767201198814,2.2803508070581398,1.1150442236836795,1.1086672506087192,273,600.4084537663124,35.62029196311902
72,53.38123980385845,-36.11804637977236,53.38126841612521,-36.117856773987846,53.381255336649325,-36.11789102836279,4.685152052093316,3.352610896062087,1.5888234877398868,1.583573971859699,431,2435.757551716694,51.807319897852665
73,53.40359165079322,-36.138159239615966,53.403594858543016,-36.13804664698949,53.403565313494575,-36.13805320675798,2.763953195770684,1.9697714952126741,1.0123498858148776,1.0084226107100889,150,6154.615070428594,68.89650366338678
74,53.37050465857616,-36.13426628376535,53.370542969894224,-36.1342996270808,53.37052779926059,-36.13429588677467,2.670232471249818,1.7204651239900786,0.8321020232589196,0.8308230293216387,140,968.7362236903141,41.69640043302986
75,53.43220870630734,-36.13798875165297,53.432082768283266,-36.13793977318053,53.43204855446602,-36.13797849942965,4.209928082843396,3.052867431707243,1.3805345709680092,1.3698703048397802,348,1455.6904129399254,57.49493410569711
76,53.43186668639687,-36.14304439285774,53.431833821502025,-36.14305489489714,53.43184335388719,-36.14303767755285,3.0277590264241923,1.9697715266602396,1.001196629270986,0.998891834782583,180,1073.4646382308447,46.90289318235264
77,53.42643724780569,-36.160267846701764,53.426518874856015,-36.16022781116374,53.426489671479665,-36.16023514822388,2.451467040600377,1.6124515765843512,0.7430271532343403,0.7376902949244459,118,1041.9603769941193,29.95229406257215
78,53.40455478094629,-36.139714777258824,53.404728782534335,-36.13963198454234,53.40470104058393,-36.13963703872392,2.7914558950087667,2.8071337277883135,1.0690977425402204,1.0658957956737576,153,5985.732284784349,59.10170023845281
79,53.360102257778024,-36.163318676934196,53.35996622647245,-36.163305381806154,53.35998341845431,-36.16332313340591,2.573100393032275,1.7888543513444433,0.8394607768293043,0.8355320083518092,130,2295.8071956178205,70.57423877342255
80,53.36506118440567,-36.153986963690436,53.365120293711655,-36.153921536742416,53.365098797954865,-36.1539290778697,3.118902069924069,2.0396078705320164,0.9833167787987851,0.9809539873760251,191,935.8461727389677,44.9295210889801
81,53.36237337287313,-36.162763888153435,53.36240330661784,-36.16280376725649,53.36239050338816,-36.16279789710198,2.942452872043851,1.7204651240366797,0.9177277824806144,0.916729502235207,170,863.7063025879019,56.90137989725596
82,53.371055439901895,-36.13304420379288,53.3710418972727,-36.13300892053682,53.37104574622773,-36.13300519973221,2.6414679072721463,1.5231546015295188,0.7791483730765134,0.778952839117824,137,1326.1189892193224,49.29598811357027
83,53.360869359090664,-36.1438744989474,53.36087519247874,-36.14383694226419,53.360874756310125,-36.14384690062259,1.9015783725757567,1.0770329400559857,0.5374185023365087,0.5362199263450587,71,385.24155281322163,24.178590874447575
84,53.36754455245211,-36.139376587260124,53.36750268212514,-36.13936932895405,53.36749821956032,-36.13937399100846,1.5306079714651624,0.8944271602967215,0.4868642554862672,0.48640188638206505,46,2188.576340632889,46.62117450780468
85,53.43166055354899,-36.14371111077799,53.43169170854251,-36.14373349112116,53.431684011331676,-36.14369762623671,3.199507140118726,2.154065986729323,1.0271841001718287,1.0187915041406341,201,875.8747250880294,36.97847446532521
86,53.405105155865776,-36.140548096894285,53.405053715783005,-36.14061250340697,53.40503791392847,-36.14057855347213,3.392651689225682,4.219004631179606,1.4586730000067647,1.4528175236757672,226,2910.5427571175865,41.349760257723986
87,53.36747561425987,-36.139709900904556,53.36745839941871,-36.139748090441444,53.36745756432828,-36.13972692976109,1.8054066673528202,1.0198039589508159,0.5712611566043798,0.56615391641651,64,1995.6484903437483,40.108795561566055
88,53.43166139837509,-36.1459333326862,53.43201909214588,-36.14606511632483,53.431898954635216,-36.14602216032561,4.445298385293132,4.560701771714342,1.6614264413382054,1.6169262409702942,388,1237.4416006623255,43.31583405273864
89,53.372155522105636,-36.13437781347647,53.37218077999894,-36.134360238846774,53.37217947122578,-36.13435336486314,2.00585068271871,1.8110770793758733,0.7869676155107856,0.7865692381676044,79,4859.248601757544,77.93252224409525
90,53.35783232622907,-36.16170675710249,53.357808220228556,-36.16171464451236,53.35783884981059,-36.16170675493981,3.1675112647807717,2.2360679057624746,1.0046485678420933,1.0002933221966324,197,907.3931846830877,38.47932829346076
91,53.405930509662916,-36.137381404972636,53.405778970752635,-36.13752092550237,53.40580013778051,-36.137499412800615,2.6026206750102996,2.5455844042714624,0.9708221768922191,0.9657694490182925,133,3436.5313638419348,43.99705587163016
92,53.382752632251055,-36.1188244068571,53.38283012784618,-36.11861509092967,53.38280421275569,-36.118659939039944,4.2159724909566085,3.0463091776019695,1.4284385090856446,1.4172825586346383,349,937.9089413724981,43.32944607277625
93,53.431317220664944,-36.1454334175546,53.431191460560605,-36.1454901262103,53.431221802083556,-36.14548960224814,3.1755404570407366,2.5612496789618064,1.1181296539488361,1.1146435333032463,198,1333.6807229077338,59.906585403128275
94,53.38708052919196,-36.14476945855022,53.387043875840796,-36.14490397052015,53.38705751710551,-36.14485323369514,3.316743834924821,2.8844410903127327,1.094237549855523,1.0781563944812618,216,774.868264043921,34.72119411948494
95,53.411639855522004,-36.1352699640877,53.41165498544868,-36.13517212918506,53.41166250920056,-36.13519428927026,2.8456639830654,2.952964598858716,1.0901207907984565,1.0869777196771955,159,2824.5173291379433,57.51745640750733
96,53.44300314879135,-36.12704109875154,53.4429824625947,-36.12704479507605,53.44298609132154,-36.127049561775195,3.6108133347056404,2.16333083831898,1.0698093183195556,1.0696196399596192,256,571.5383995753708,27.5128028066554
97,53.37181171050995,-36.13404439484907,53.3717713803682,-36.134001649749706,53.37178211589313,-36.13402192982685,2.301450956700637,1.7088007261769893,0.8187694037840153,0.8149103255210822,104,2586.5458285294253,73.35800417450972
98,53.428699851841614,-36.13648958641962,53.42873262436691,-36.13640826932633,53.428742083513455,-36.136401401503164,2.773151068766428,2.0591260158810516,0.9946567619285065,0.9939690376201654,151,3016.904477395793,63.769011514814814
99,53.37283939680136,-36.14521131312664,53.37303971789406,-36.14511504305298,53.37300610798609,-36.145128993723375,4.148999716174901,2.828427187872693,1.2956814795591345,1.2910156946028177,338,1128.0623089204794,36.39525890288453
100,53.401734291398014,-36.13665925238785,53.40162343182318,-36.13663193361495,53.401644243847215,-36.13665082298486,3.510692067532608,3.6715119775109573,1.6644781288881245,1.661987324006713,242,3368.7712131702656,32.327282595778684
101,53.359827778627945,-36.16187413726339,53.359765517786755,-36.16203373194715,53.35976340633991,-36.16202048352504,3.1675112647807717,2.2360680328862412,1.0267453696719897,1.0256186639203886,197,553.1871050350866,45.045587068701735
102,53.351506669512126,-36.15387094466849,53.35151209370147,-36.15411193790014,53.35148812276668,-36.15406951326252,2.745465007031079,2.8635642455695276,1.0764622352083772,1.0632920034455091,148,879.0953229702137,33.115202382193914
103,53.43063128458156,-36.15098913894563,53.430616764067054,-36.150929329751655,53.43058310074194,-36.15096269676135,3.6459046678478995,2.66833284465382,1.2617276581066876,1.2521788776239247,261,959.0004015282431,37.56820386473863
104,53.36100550568082,-36.14665232277912,53.360918293785055,-36.14665698799288,53.36093177292258,-36.146655694353676,1.9015783725757567,1.264911024309006,0.5627552950263798,0.5613701280965494,71,461.7653676172555,32.95635721406228
105,53.430974780658815,-36.149600167430954,53.430927444127185,-36.14944433845558,53.4309243129689,-36.149446361416196,3.1513915099419605,2.6907248135801725,1.1312345926066676,1.1311745306504932,195,1948.6091253551526,44.86802716249995
106,53.430348825691695,-36.13104476274291,53.43018971656863,-36.131217894929186,53.430193653349285,-36.131216429471145,4.299702104745696,3.538361197505001,1.4979095688381225,1.497856541507928,363,2157.6921362328403,56.50906547100461
107,53.42876799314762,-36.1346006823733,53.42873724074992,-36.134699368360735,53.42871727778592,-36.134697774174946,2.6986904594423446,2.163330743087008,0.9465773777131536,0.9447787747807936,143,2006.2640998427892,49.65023082036427
108,53.36808843797721,-36.154376740001815,53.3680856557586,-36.15450985253033,53.36808199441661,-36.15446884550806,2.2680140565547773,1.649242280910237,0.7399010668476235,0.7249462693734987,101,653.4246273777217,33.23396514535844
109,53.38289055619522,-36.11726887336141,53.382841097989015,-36.11735512754227,53.38282758171902,-36.117315202477016,3.9926130666625137,3.0528675136387733,1.3567964507159758,1.348589330139931,313,2234.2198895393108,45.730577050875574
110,53.37380694605587,-36.13293376518887,53.37399361797249,-36.13291267844364,53.37396132331884,-36.132931986101596,3.452176435050956,2.473863442037365,1.160534141893029,1.1546390471851549,234,1381.4674483335546,44.966698168646666
111,53.39925761231148,-36.14410366923161,53.39943267562587,-36.144153239457005,53.39946001167611,-36.14409293279826,5.992107739479622,4.753945796570252,2.188371349425952,2.1761249131085467,705,1436.2229460980282,36.60354982957997
112,53.368432133583525,-36.15515461363268,53.36836620951377,-36.15515958533828,53.368375405413296,-36.1551518557787,2.916374488784129,1.7204649801697827,0.8999305410287092,0.8991029866011422,167,527.8356018469201,34.08135256658264
113,53.43523633778052,-36.13993239350875,53.435214095168746,-36.139941244360074,53.43523859289879,-36.13993921362254,3.199507140118726,1.7088006794373216,0.9401768365107337,0.9374467888166591,201,749.1411329454805,28.770074075287692
114,53.36994433069043,-36.15893280137824,53.3700163384316,-36.15885541461681,53.3699741629116,-36.15887495299868,3.4888637187009977,2.088061343384381,1.0750077597611192,1.0656766524971677,239,656.9367127495736,31.48618959988935
115,53.40352295280396,-36.14249257392956,53.40358349201751,-36.14247590641147,53.403587104523154,-36.14247543976829,1.5957691216057308,1.4142136255097433,0.6745163990809013,0.6744325417988621,50,5630.054191627891,39.70712446201554
116,53.41219017919114,-36.13538102909213,53.412309032619156,-36.13519978904591,53.41226102109632,-36.13524294162719,3.2390575556198047,3.3999999541409807,1.2600820101681307,1.2426533985708854,206,1822.9493612789324,56.61546193239071
117,53.369537285172,-36.14482158295644,53.369561356701716,-36.1447584826373,53.369530730181644,-36.14479502351822,2.2903595622322865,1.9999999976401448,0.7109715960030198,0.6929998556868295,103,737.9728092933665,24.067447679314792
118,53.43186647373996,-36.14248883737937,53.431752989551335,-36.14238736994644,53.431767781773175,-36.14239645751398,3.2547431561025757,2.828427051850603,1.2019617009839239,1.2007465642181787,208,1169.8337692710384,56.88978695703423
119,53.38198855687295,-36.14871317050534,53.38191914885926,-36.148665110999524,53.3819458762802,-36.14866810241236,2.377642441290137,1.9798989143757955,0.7720409988302293,0.76804604580945,111,817.557270198434,41.93295625796498
120,53.39045569810422,-36.11638093792283,53.390391854355514,-36.11644389483207,53.39040102438116,-36.116412573331694,3.1513915099419605,2.1633307431171076,1.0020565879511325,0.9953351167586624,195,964.6432884868728,27.949421196699657
121,53.40923509316108,-36.16538124547609,53.40917579590235,-36.165269283331696,53.40916642353959,-36.16529896029606,1.819456736586892,1.264911002389882,0.5751627997341545,0.5644963255443775,65,307.1326686903267,38.0319493124025
122,53.42396028769491,-36.161046105513456,53.42400707948369,-36.16098033728233,53.423985877690335,-36.160983339930326,2.7361740666563517,1.6492422946469276,0.8460127090594871,0.8436961832915846,147,836.0734039051076,25.87970973735724
123,53.411983884875596,-36.135936602219054,53.41198497690159,-36.13593748397389,53.41198008450096,-36.135920811393724,1.791246396432554,1.2649111039149523,0.6010520200407781,0.5978784526440569,63,806.0197225207081,25.414379390507342
124,53.43001258182936,-36.152433729803576,53.430094212890545,-36.152321327299525,53.430075089029636,-36.15234187508216,3.6528824822083323,2.7784887870748083,1.1754211999119488,1.1717734078510413,262,795.6476267028107,31.75083689321808
125,53.373660375625775,-36.15798928499849,53.37355900070549,-36.15801517471441,53.37357510147964,-36.15800025439891,3.895768906550174,2.2360680124574777,1.1458995085003258,1.1436828483065988,298,462.5953436650283,28.146282923097832
126,53.398226936930925,-36.116492533039214,53.39824413037415,-36.116484200234524,53.39824112669028,-36.11646950009106,2.256758334191025,1.3416408171731875,0.697108664602291,0.6950421605295907,100,852.4433607331505,34.08062723073355
127,53.42898044994777,-36.15221174495042,53.42899336110926,-36.15224204507678,53.42898908297882,-36.15226168375418,2.9939282548076442,1.8439088890591184,0.9621165662467569,0.9594348621868815,176,907.4797012700997,42.628152850192144
128,53.39341050536667,-36.138658957376805,53.39336651984214,-36.138696294920045,53.393383105975225,-36.138685110263175,2.4926710529686016,1.9697715267601428,0.7862175752726013,0.7837037218233549,122,923.933323896804,18.155254095194746
129,53.41487078889082,-36.1224363247615,53.41496533269441,-36.12252978473253,53.4149920372706,-36.122506572164475,3.278130832893156,2.545584485186629,1.0743640730944541,1.0682905523206279,211,538.2620301416308,33.52760147630456
130,53.37429081191621,-36.12621165521167,53.374239832084335,-36.12611928244034,53.37426032314321,-36.126135333359386,3.4961549778946535,2.7202940286065584,1.1319187831498843,1.1288715544428392,240,1108.5713444782755,28.307440116326298
131,53.41830966924595,-36.12249145862855,53.41831893236342,-36.12260733629851,53.41828196420221,-36.122578264932685,3.694472617243352,2.7856777253375538,1.2161616144210408,1.2068718222734645,268,693.5521580056354,27.94224292630719
132,53.4327604356961,-36.14154416648848,53.43283495453044,-36.14152354547088,53.43280172721557,-36.141511251400566,3.4961549778946535,2.8844409503802066,1.2662259519181513,1.261759843473658,240,1261.0213876486753,40.65428594592137
