region,ra_peak,dec_peak,ra_cen,dec_cen,ra_ctd,dec_ctd,r_circ,r_max,r_cen,r_ctd,npix,background,snr
30,41.61576118292493,-0.496372892448205,41.61576689140983,-0.4965475499592526,41.615768142774485,-0.4964934416819899,2.7268514703322864,2.4331050255465154,1.0283796957840046,1.0097531560538582,146,2712.5205074744363,55.50610074920007
31,41.60248292226852,-0.5132062502782865,41.602483271645205,-0.5131527911652358,41.60248447540146,-0.5131563333912396,2.8456639830654,1.7888543770738385,0.8689521067067241,0.8688477265683661,159,1056.1250236541887,52.042846043571416
32,41.599927259592995,-0.5035395856936575,41.59992397208625,-0.5033906705122407,41.59991978535751,-0.5034223127404367,2.933785834448333,2.473863367076476,0.9680050069332874,0.9611610636288304,169,2808.918639426736,52.51335688606017
33,41.60520523196204,-0.4964284699490338,41.60515985291104,-0.4964959000348113,41.60515680586898,-0.4964761572622911,2.5829779740470595,1.6492422585420698,0.8382963948542305,0.8352059728465477,131,4067.391422583615,63.31505198039696
34,41.606649738627,-0.501761801190238,41.606600489829745,-0.501852155356716,41.60658937863436,-0.5018671787028958,3.7287767201198814,3.2984844913332942,1.4085769832583672,1.4069698404821707,273,5201.534151573324,76.5928662217696
35,41.609205418729964,-0.515817351561302,41.60924420813252,-0.5157920989658965,41.60924898943419,-0.5158009913253281,3.7424103185095556,2.236067987458098,1.1143327727983003,1.1137398600503057,275,1159.3190497610187,49.494225529791024
36,41.59653824007588,-0.49559514204241695,41.59640054680364,-0.4956847994205573,41.59644551251867,-0.4956514378277382,4.203874983978955,3.1622776627019347,1.4510596277881558,1.436992537387317,347,1296.7625774103958,47.37947066377503
37,41.61037209950683,-0.49987290565609493,41.61045800840043,-0.5000051071225994,41.61045220813604,-0.499995684720085,2.3452920571340155,2.1633307817078484,0.8734796358546282,0.8725709614423143,108,3909.610856989802,79.30363831624847
38,41.60437187446238,-0.5025395820147979,41.60447378926042,-0.5025808062428739,41.60445807160722,-0.5025659326758523,3.9989859566987285,3.0066592871173694,1.3147338258474475,1.312423914205428,314,3585.0067112205575,68.836372408178
39,41.60181622038348,-0.5022062511724897,41.60177344096662,-0.5022068067643808,41.60177745096417,-0.5022047270150233,2.256758334191025,1.2649110561036627,0.7411932340550162,0.7410148255886164,100,4534.390205482456,56.57996766219679
40,41.59676047062447,-0.49876180870778775,41.59695904174054,-0.4989508665863414,41.59691688954432,-0.49893890782985956,3.6598469927872546,3.1240998871908676,1.2500766209766354,1.2400856598458718,263,2203.4872792728775,47.05108945652894
41,41.605816360933936,-0.49276180254041585,41.605773774839584,-0.49269670226052376,41.60576132993259,-0.4926963349011929,3.400149271163735,2.236067963920446,1.0646177027928363,1.0636738518955642,227,1793.655978093443,51.282251532740155
42,41.59809385389133,-0.49592847523760025,41.59801907379864,-0.49599973639010086,41.59801771798967,-0.4959887263172942,3.4742352948655255,2.332380761558447,1.217365714203965,1.2167104944561444,237,2793.1984153484864,51.56562921162049
43,41.60103840920649,-0.4968173628617585,41.600979778150155,-0.4967951406807789,41.60100308349796,-0.4967869192043546,3.4595450164018,2.5298221201485664,1.167189152573348,1.1637937795847053,235,3009.3522777083026,52.12850372349894
44,41.60987207850729,-0.4988729067018365,41.61001097253893,-0.4988143879093189,41.60997857239652,-0.49882407237852716,2.763953195770684,2.2360679833793204,0.9433416351650742,0.9354538771862441,150,2581.94953257226,51.46376973193362
45,41.602316247790796,-0.5118729171731852,41.60215255888601,-0.5117464251290171,41.602186714058824,-0.511777590101905,3.510692067532608,3.1622776436321245,1.2229426669637373,1.2115624933822848,242,1127.270591792678,36.59520586650824
46,41.610816560483514,-0.4997062380564157,41.61103684209984,-0.4998645221791458,41.610997628239744,-0.49986056276331736,3.809846559899868,3.0528675210041323,1.3034690761124512,1.295724134785448,285,1881.554773458716,64.38360552388775
47,41.60220512402283,-0.5019840286379158,41.6021965766517,-0.5019382411028193,41.60219027669696,-0.5019489235424847,2.1528102431092235,1.4560219700845405,0.7327442957564733,0.7313828978480631,91,3807.3374951958967,57.76752216364232
48,41.60498300070662,-0.495872914681616,41.60498170098543,-0.4957686261888353,41.604992184356,-0.4958102978430729,2.951094455619561,2.5059928012243664,1.0016694881895205,0.9896525476222406,171,2933.545699814238,59.065393431160835
49,41.609705376608254,-0.484206241072172,41.60965559124435,-0.4841838746501455,41.60967509188872,-0.484174729600711,2.8005634425180594,1.612451544717321,0.8478934739720162,0.8443408425096511,154,1195.7154102946508,48.354569217857
50,41.61392778141139,-0.4965395641276648,41.613990041572066,-0.49666513715498783,41.61400990164412,-0.496654703878448,4.005348706874727,3.2557641360251868,1.404187987437857,1.4018637001104473,315,1172.8387233477454,56.990150290410504
51,41.6094276013706,-0.49065068561347536,41.60937050043973,-0.4906097906649228,41.6093857679466,-0.4905997107020736,2.7081100010292305,1.9697715444579775,0.8979573806279316,0.8955389075763398,144,2147.4673010593915,87.66256423057085
52,41.613038847926575,-0.49198401104253414,41.6130588488641,-0.4920640109923993,41.61303471327862,-0.4920797526903768,3.9088200952233594,2.9732137491257884,1.4646162352450383,1.460938132298921,300,2535.6546254271057,57.44404814432331
53,41.60537191392793,-0.5033173585341743,41.605366340175586,-0.5033126839673542,41.60539269179925,-0.5033225712498105,3.9670191293875323,3.605551263268914,1.5161217222115224,1.5127323932480028,309,3285.008660963498,66.29222783579051
54,41.60798310822094,-0.49309513255703646,41.60809868450175,-0.49322611370631303,41.60809792156733,-0.4932165163897287,2.6414679072721463,2.332380774145529,0.956281052509209,0.955652751940024,137,4123.067519736226,60.818177507313344
55,41.61648343850556,-0.498484001314644,41.61643545720112,-0.49858429005592797,41.616429161901,-0.49854370648300467,2.8005634425180594,2.8635642264967025,1.0114572858577544,1.0005932241070532,154,2158.852328852426,44.87719951815036
56,41.61003875373038,-0.49998401744800175,41.61002708664596,-0.4999951285856551,41.6100463300021,-0.4999905923073452,2.256758334191025,1.8867962427040366,0.8186304418048064,0.8155306867746139,100,2474.840451712278,50.17394658502146
57,41.60276069315696,-0.49353958377112933,41.602681742952896,-0.4936376995035191,41.60270173405208,-0.493647231030156,2.951094455619561,2.163330761481276,0.9608611269154586,0.9575477464243507,171,1354.0500293394857,43.06763833824721
58,41.59809385240849,-0.48876180867970925,41.598163967878754,-0.4888687605365547,41.59815277548996,-0.48884249985843325,3.086070607523266,2.236067991604146,0.9746114609300087,0.9691783153282483,187,638.9345772523374,38.410325143455296
59,41.60264958247248,-0.49859513938273836,41.60272401895289,-0.49859783619025666,41.60273354873175,-0.49858773520219646,3.2390575556198047,2.2360679874723766,1.1364171530632852,1.1353170228373235,206,3696.4103564035795,60.87287991124612
60,41.60898314582814,-0.49342846411443847,41.6088074023764,-0.4934364009465947,41.608824379288556,-0.49343373842277627,2.234076770248023,2.088061293317828,0.8088506433127499,0.8064815512284261,98,4079.693147021233,55.522001202818515
61,41.602260690626956,-0.512595139401798,41.60219139605393,-0.5126113177296324,41.602207533329505,-0.5126184175751083,3.0445334430207835,2.163330768077202,0.9564723958540052,0.9543644447821503,182,792.9053236800788,45.87063304338183
62,41.599205005453356,-0.49281736382895364,41.599207133210065,-0.492857316549516,41.599210231038164,-0.4928414895806692,3.4595450164018,2.039607819133949,1.0877075011007846,1.086156921155538,235,1542.0552395641646,44.123581813077344
63,41.60353850357096,-0.4972062496454541,41.6036471126222,-0.49731527209132415,41.60364496767031,-0.4972994545201993,2.6026206750102996,2.009975136958973,0.9328403962936082,0.9310687667296258,133,4153.126963706693,53.12164009297655
64,41.60253846347802,-0.49442847284622027,41.602511135133255,-0.49442426866911776,41.60251607570894,-0.49440362310873537,3.0695231927842155,2.1633307488453912,1.0324880303892967,1.0296558417061508,185,1841.869844363075,46.674461053613314
65,41.609316498200776,-0.49692846339104857,41.60924348978079,-0.49693736666659655,41.609254353522246,-0.4969281867904485,2.818690255978371,2.0099751108362494,0.9282796762181639,0.9268665387682171,156,2379.0322257844864,53.67249206657954
66,41.60192733374387,-0.49965069554332925,41.601692050338414,-0.49960651902168507,41.60171392638567,-0.49960407010802976,2.9076297180076907,3.2062438968773757,1.0767605704920375,1.0738407320938088,166,3178.7354205633396,56.83704066128867
67,41.6105943235011,-0.49670623861814833,41.610618314098346,-0.49660901635180216,41.61061726861438,-0.49663243421179526,2.9939282548076442,1.9999999980849215,0.9820752914189148,0.9784428948872359,176,2408.917696490937,52.11435829139047
68,41.59753827851848,-0.504039586423007,41.597534524618766,-0.5040058026431534,41.597541363813235,-0.5040105877703059,1.9413369239820484,1.077032955234863,0.5867086759810631,0.5859387066530475,74,1493.1746064928707,37.747580191012155
69,41.605538570734616,-0.4911506918459121,41.605575467884165,-0.49123805396908016,41.605566118544914,-0.49122339025530615,2.5829779740470595,1.8439089001049453,0.8690799615940181,0.8668220750141776,131,2563.2505537784514,52.764709526739345
70,41.61076103018558,-0.5125395708733265,41.610769270802635,-0.512533457089734,41.6107869104118,-0.5125133938220718,3.2625576767294038,2.039607815182994,1.0144962329203013,1.009927472176522,209,730.9908999699733,44.254988685037524
71,41.59903833529017,-0.5004284749690917,41.59898131555172,-0.5003604925360488,41.598979504796226,-0.5003865621775063,2.7823185353208193,1.7888543658908915,0.9276872525173652,0.9229047580138992,152,1792.5838648686688,44.13131423965896
72,41.615316744136294,-0.5042617821694361,41.61534234890443,-0.5042303811352434,41.61533957259998,-0.5042304593652918,2.420103697319962,1.3416407816168625,0.6795714546778001,0.6794979002648938,115,520.371473415,17.321383877656594
73,41.614872269351224,-0.4994840058992139,41.615033682450886,-0.4994876214968679,41.61500859129732,-0.49946851601273057,2.933785834448333,2.973213764804127,1.054197723659574,1.0480666153531615,169,2861.7911806440793,47.665929310433505
74,41.61537228656803,-0.4988728934214718,41.61539902812093,-0.4989100072242813,41.6153997095387,-0.4989001078914334,3.5034310627222234,2.4413111397055705,1.2302280184783918,1.2297092833841257,241,2340.9871054313803,57.106361914396736
75,41.59726048930651,-0.495484030913563,41.5972058499835,-0.49546291062712927,41.59719954666253,-0.49548380508361406,2.482434167610128,2.262741682971815,0.956639965996557,0.9534081409542078,121,3238.6126557515163,56.942471732905446
76,41.609260923841354,-0.4881506860583003,41.60922485303188,-0.48822738595821463,41.60923703533604,-0.4881927538466315,2.612386640560787,2.441311125663036,0.8860937668458289,0.8761820133243232,134,1055.6793373717824,32.1744015040053
77,41.60631636840225,-0.4852062466330263,41.60632680882191,-0.48525583647619147,41.60633244796184,-0.4852449141809694,2.7547246117573296,1.649242264426513,0.8599363796118942,0.8587970635998465,149,635.8480471026787,40.681467711642256
78,41.61209435537988,-0.4862617914427404,41.611998392182784,-0.48619377820140786,41.61201665032735,-0.48621821960257855,2.8988585676524607,2.2803508358425315,0.9700309483289415,0.9637935125784424,165,1916.6544452092687,54.27150208038437
79,41.59898277712157,-0.4989840305453327,41.59908273234155,-0.498833860693257,41.59909564560345,-0.4988627287540064,3.4150950542809335,4.275511656204183,1.374857801063472,1.3701359849278292,229,3038.4477999396368,48.333087905533176
80,41.60192733264713,-0.49826180666021813,41.601800343753354,-0.49830148930184603,41.60180041584684,-0.4983018529412579,1.1941642642883694,1.7204650557051744,0.6553718767033616,0.6553705178536832,28,6746.715023095087,63.93482914291101
81,41.59859387356362,-0.49926180844446755,41.59829181246535,-0.4992116467139575,41.59836193442364,-0.4992125486860543,3.2390575556198047,3.4234485402179766,1.2544543832955737,1.2287899005470548,206,2279.1892155976393,46.749640798667706
82,41.6110943314649,-0.49176179329910313,41.61114592076588,-0.49180720765105745,41.611148249851695,-0.4918053902380413,2.533204947386851,1.8000000122596362,0.8624348778058304,0.8623693022860011,126,2864.5061795753877,46.51005426851058
83,41.61326109381568,-0.4981506768705001,41.61337713754249,-0.4981193145758191,41.61335398304621,-0.49812216962314626,2.5130197257256874,1.8439089009136973,0.8367857309118616,0.8325605015770612,124,2334.25726599605,42.24428982433749
84,41.60848314487516,-0.5032617981173209,41.60846993970689,-0.5031754857472223,41.608462840448674,-0.5031918789151696,4.191742563343466,2.7856776398576337,1.4133224051111528,1.4118584475405056,345,1069.215401638055,34.12025484613045
85,41.59926056203891,-0.4901506971906878,41.599247548564584,-0.490180226727588,41.59924337868849,-0.49017209693269914,2.377642441290137,1.523154605372359,0.7842656585955539,0.7835755996390511,111,1251.5983171998541,40.40981737252021
86,41.60248291367308,-0.5033729172757658,41.60255473219172,-0.5034027275130363,41.60254767467603,-0.5033986801265415,2.0435815879801167,1.6492422644095281,0.7346323982440292,0.7340483565133513,82,3832.1057446037516,47.791733290021014
87,41.612038820450074,-0.4959840132360019,41.61200101037491,-0.495974239664362,41.61200439156999,-0.49596604434859715,3.316743834924821,2.0591260230970767,1.0443018409910867,1.043814038073645,216,995.7200157658276,40.394720369359895
88,41.60209400633916,-0.4991506954116599,41.601902079899844,-0.4991898369825012,41.60190333231226,-0.49918852293048416,1.4969641274038221,2.0099751132057224,0.6806799654953544,0.6806485952939061,44,6697.866991427709,66.12735269177753
89,41.606760863734834,-0.5081506897368178,41.60675302027394,-0.5081382714520536,41.60675495770158,-0.5081332410397728,2.0806283791440396,1.0770329767232427,0.6152944725503842,0.6149883668366759,85,721.8369418688629,21.287895353354667
90,41.59870498900966,-0.4996506973007173,41.598842967386915,-0.49961834072873074,41.59882812581917,-0.499608076509469,2.1528102431092235,2.0396078151758292,0.8720509395690345,0.8696280475058382,91,3502.625164641215,50.55071939044613
91,41.60837202653374,-0.5015951316902435,41.608266087366985,-0.5016023782576426,41.60828953235652,-0.5016063095329123,2.863505311343852,2.4331050019560077,1.0074722300596621,1.003831087693154,161,2110.4964848554773,36.00383920533776
92,41.61148324274704,-0.4953729034086355,41.61149277879941,-0.49538990173160924,41.61148591347991,-0.4953842511744301,2.612386640560787,1.523154636637953,0.8451924508536979,0.8445861049613828,134,1645.5277174048465,52.213327676616316
93,41.60276068720077,-0.48703958396513863,41.60277069770208,-0.4871774718405495,41.60277374631365,-0.487158266205929,3.362494186946387,2.607680965257973,1.1748299638864441,1.1727423513443929,222,662.5963145300228,30.389664807653393
94,41.6019828963331,-0.5058173621081477,41.602002650122664,-0.5057303250598939,41.601986948637894,-0.5057417397038596,2.1409489393833256,1.8973665889768432,0.7549765905524083,0.7517354421348086,90,3211.279350316995,48.51344383221475
95,41.59820497020889,-0.5005951418755322,41.59814045817701,-0.5005550523528682,41.59817197340066,-0.5005641338348858,3.7287767201198814,2.199999988403579,1.238023216253624,1.2323804686057214,273,1629.0730653815658,40.73080121857604
96,41.59820497121599,-0.5050951418517277,41.59814560819151,-0.5051369987930672,41.59816010889726,-0.5051228743313534,2.7268514703322864,1.843908892262778,0.8520318573549874,0.8489098108702905,146,924.0147562388548,28.010468460415694
97,41.60320516375833,-0.5033729165989878,41.60319941652376,-0.5034849855720455,41.60318793726957,-0.5034833084941289,2.4306031118986,2.1633307614830763,0.9681520088624419,0.9672508522802183,116,3851.580178322263,46.44822697051916
98,41.61448335717795,-0.4963173404483373,41.61454617550146,-0.4964328705798783,41.61450217776058,-0.4964251462465601,2.9939282548076442,3.255764132849107,1.2696518264617271,1.259427009670604,176,1051.575648522922,36.11455001722114
99,41.60620527099275,-0.497484024131948,41.60611470912354,-0.497698218224279,41.60612479699844,-0.4976693583447467,2.9683021493047717,3.4525353138445585,1.2670092278703424,1.262219995350497,173,2356.1545784009377,35.43856039914082
100,41.60670528721536,-0.4957618012022935,41.606622869391906,-0.4959716268533538,41.60663259852876,-0.49594669967427596,3.510692067532608,2.8635642180047314,1.1916463809137132,1.1877464227521104,242,2199.35748382632,39.38233060455083
101,41.612927717273756,-0.48570623399056084,41.61289575934968,-0.4856870600307737,41.61288905119432,-0.48570015717715304,2.3989670156554754,1.456021962923299,0.7655126094813812,0.7636774896416296,113,1183.7722772089357,40.38577884503488
102,41.60320515074894,-0.4901506945404327,41.60321716312873,-0.4900747185583646,41.603219809608,-0.49008965446094943,3.0695231927842155,2.0099751352643023,1.0372251454182844,1.0357867090625028,185,1516.3223352214302,37.21200068592016
103,41.601316196612615,-0.49565069601478623,41.601342652648846,-0.49567450552329845,41.601348142562074,-0.49568029993376755,2.068353178330564,2.4083189288807745,0.8755367411386431,0.8750650698452308,84,2152.318849040613,42.65833964746824
104,41.603205153973946,-0.4934284722441511,41.603301179506666,-0.4934507629622181,41.60327407787828,-0.4934542701080913,2.8723844188903156,1.8867962427049116,0.9736779123856995,0.9686954507684598,162,898.3301749068198,37.46072975495836
105,41.59909389629477,-0.5097062525957661,41.59913093476785,-0.5096177752221609,41.59911218825881,-0.5096500279611105,2.8723844188903156,2.1633307625189406,0.9189732061809375,0.9091072873014823,162,502.7820923803706,30.417940038964627
106,41.60870535513409,-0.49198402022483606,41.60869258339421,-0.4920494736329718,41.60870549043412,-0.4920467691634298,2.9768686956862465,2.0099751132235055,1.0432159823933371,1.0421352720622152,174,2256.2612843550287,51.070755500517215
107,41.60498300795288,-0.5016506923944749,41.60498690085566,-0.5019079464588744,41.604978236338326,-0.501892808030656,2.8277100878514445,2.973213764494068,1.1054649758368331,1.1036801442630233,157,3294.7189997785085,53.136060801868815
108,41.60903869990757,-0.49153957519137986,41.609052589316235,-0.4915427802970572,41.609047382184535,-0.49153614275108687,2.301450956700637,1.6124515360407443,0.8300494281512502,0.8294936405688564,104,1603.3319374188973,48.61937415338795
109,41.60803864721258,-0.48226179979758704,41.60800124760007,-0.4823084123240662,41.60802130156525,-0.482271948878088,3.231186201200472,2.607680965339206,1.04327808382712,1.0324660364163711,205,620.7410851876375,27.821602377085057
110,41.60270513776041,-0.4959840282385027,41.6027168903325,-0.49597494703459466,41.60270928771344,-0.4959726074459143,2.301450956700637,1.5231546278246364,0.8038524699068628,0.8033422838570975,104,2683.0784755715117,37.0579017257991
111,41.607594206505894,-0.4940395776217327,41.60768062936278,-0.49397414538604983,41.607680003078826,-0.49397489219302093,1.5138795132120961,1.2649110720926864,0.5803768213758878,0.5803662152351027,45,5569.038894875281,53.79913428731259
112,41.60476079403175,-0.5154284698670146,41.604741019190904,-0.5154005351833129,41.6047468685532,-0.515405911497936,3.0024216853608277,2.236067993351575,1.0917542180028048,1.0913795287007537,177,543.686682185303,27.682743632028515
113,41.60537193005219,-0.5155951357184012,41.6053117424796,-0.5156275432073185,41.60533690553689,-0.5156109036932871,2.068353178330564,1.720465055724471,0.677215568075734,0.6684514220337969,84,622.5424235691619,26.729655517371302
114,41.59609377880036,-0.4977062531215681,41.59616664129951,-0.4976853059547751,41.596141058593474,-0.4976891549246887,1.7625846048215097,1.6970562752982286,0.6475356937981904,0.6408034986261434,61,1675.7838055595896,29.952706076469195
115,41.61253881538644,-0.4860951237648673,41.61252065227562,-0.4860662776592938,41.61252309321508,-0.4860663427177044,2.301450956700637,1.697056258023984,0.7892298755689793,0.7891809229157485,104,1553.7609929955852,49.40788464713051
116,41.60614969409852,-0.4840395802898889,41.60605572628266,-0.4839428726119273,41.60605845250062,-0.48395746919296206,2.0310825007719226,1.8973665808366276,0.7707555399102191,0.7688995556630088,81,2913.643101109055,49.73002112151407
117,41.6060385793434,-0.4842618026475827,41.605923399033,-0.48422250741807976,41.605935319515275,-0.48423090727255713,1.4450303987687134,1.7204650367150205,0.5811735312278908,0.578797710784999,41,2518.097554132859,54.18209275358627
118,41.60581637719726,-0.5045395801282124,41.605835562341234,-0.5043553275106626,41.605833533982604,-0.5043702859442106,2.6606788360731373,2.6832815681318722,1.0704058519386572,1.069025495483407,139,2516.0462479824214,38.28248607501141
119,41.61398333190953,-0.4938173418968809,41.614020747934305,-0.49369149146956326,41.61402433718561,-0.49369794654030047,2.7361740666563517,2.1540659299366234,0.9173597500582136,0.9169743435638534,147,876.0214730086819,25.44157655083013
120,41.61048320508573,-0.4952062388978322,41.610471564398104,-0.495184545804207,41.610472169966776,-0.4951871916854378,2.312489154112443,1.720465036868359,0.8592025317321668,0.8591469661054774,105,3072.8532240321383,47.82951421002302
121,41.59703825883179,-0.49670625314649947,41.59700816511212,-0.4967141896589567,41.59701243060966,-0.4967062543324935,2.9250931165725813,2.800000012243231,1.3253152829197608,1.3249183873113572,168,2827.662628014103,48.5010330745291
122,41.597982739979905,-0.5030951419146028,41.597740748972036,-0.5030241224869763,41.59773252820712,-0.5030373128153764,3.143300632638384,3.0265491794574215,1.1660121146827238,1.1646688916115033,194,1857.979608350091,38.47180191592832
123,41.61576118887086,-0.498428447888529,41.61562608276863,-0.49842907959376775,41.615624641365734,-0.49843162399778174,2.1170269713604912,2.2360679633804073,0.8745634847676738,0.8745001210597361,88,4538.871992058651,57.52434222389011
124,41.60431630146407,-0.48926180451695245,41.604379392204585,-0.4891987159387116,41.604368802108375,-0.48920668455495847,2.451467040600377,1.7888543772046608,0.8421351071355551,0.8407825126692503,118,2105.4390849949764,36.660495039943406
125,41.61842795812058,-0.4990395507118227,41.61850396639299,-0.49902250888370453,41.61849659124594,-0.4990233332719927,2.881236163814633,2.088061310258723,0.9453410803770743,0.9449635300247039,163,920.317560422048,27.862246836889664
126,41.60364962085031,-0.4990951384045044,41.603693418058334,-0.4990225511763276,41.603695803691366,-0.4990267162740179,2.6414679072721463,2.5059928129632523,0.9941070484779758,0.9939568603851229,137,3497.3565648275853,41.39581228178377
127,41.609872053540116,-0.48637290723614024,41.61008527446662,-0.4863946785910576,41.61007312180345,-0.4863961713920638,2.745465007031079,2.1540659385486878,0.9328246104701841,0.9317826915817637,148,1112.9294514389976,33.98149613714741
